# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268424.8852836836
# 
Resultados:
# tau_s_=_(5.20+/-1.02)e-08
# dphi_rad_=_6.37+/-0.02
# SAR_W/g_=_346.08+/-90.62
# Hc_kA/m_=_6.58+/-1.02
# Mr_A/m_=_361.92+/-107.03
# Suceptibilidad_a_M=0_=_0.0610+/-0.0135
# t_hasta_1er_file_=_182.29
# Duracion_T_Fase_=_32.21
# 1er_file_T_Fase_=_265kHz_150dA_100Mss_NE5X059.txt
# last_file_T_Fase_=_265kHz_150dA_100Mss_NE5X118.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
265kHz_150dA_100Mss_NE5X017.txt	182.79	-27.24	146.11	5.03	57041.50	917.81	2.683963e+05	1.511737e+01	6.342130e+00	182.47	3.499125e-08	4471	3.077e-02
265kHz_150dA_100Mss_NE5X018.txt	183.28	-26.16	144.58	4.87	57041.50	927.66	2.683963e+05	1.528547e+01	6.338817e+00	174.14	3.302004e-08	4471	3.121e-02
265kHz_150dA_100Mss_NE5X019.txt	184.3	-23.69	143.97	4.91	57041.50	910.06	2.683963e+05	1.502247e+01	6.340285e+00	175.66	3.389383e-08	4471	3.102e-02
265kHz_150dA_100Mss_NE5X020.txt	184.81	-22.31	143.10	4.87	57041.50	908.75	2.683963e+05	1.500546e+01	6.339669e+00	173.57	3.352705e-08	4471	3.108e-02
265kHz_150dA_100Mss_NE5X021.txt	185.32	-20.90	141.76	4.83	57041.50	906.74	2.683963e+05	1.497394e+01	6.338910e+00	170.88	3.307589e-08	4471	3.090e-02
265kHz_150dA_100Mss_NE5X022.txt	185.81	-19.53	141.65	4.80	57041.50	900.57	2.683963e+05	1.489256e+01	6.338940e+00	170.04	3.309367e-08	4471	3.100e-02
265kHz_150dA_100Mss_NE5X023.txt	186.3	-18.31	141.01	4.77	57041.50	901.55	2.683963e+05	1.491323e+01	6.338551e+00	169.09	3.286209e-08	4471	3.114e-02
265kHz_150dA_100Mss_NE5X024.txt	186.81	-17.14	140.26	4.74	57041.50	897.07	2.683963e+05	1.485022e+01	6.338182e+00	167.26	3.264290e-08	4471	3.118e-02
265kHz_150dA_100Mss_NE5X025.txt	187.49	-15.57	140.37	4.75	57041.50	895.07	2.683963e+05	1.482002e+01	6.338737e+00	168.60	3.297262e-08	4471	3.107e-02
265kHz_150dA_100Mss_NE5X026.txt	188.07	-14.25	139.75	4.71	57041.50	889.83	2.683963e+05	1.474468e+01	6.338023e+00	165.59	3.254804e-08	4471	3.123e-02
265kHz_150dA_100Mss_NE5X027.txt	188.58	-13.12	139.47	4.66	57041.50	889.00	2.683963e+05	1.474811e+01	6.337412e+00	163.78	3.218471e-08	4471	3.150e-02
265kHz_150dA_100Mss_NE5X028.txt	189.09	-12.04	139.91	4.70	57041.50	885.29	2.683963e+05	1.469028e+01	6.338596e+00	166.70	3.288912e-08	4471	3.138e-02
265kHz_150dA_100Mss_NE5X029.txt	189.59	-11.14	140.08	4.68	57041.50	891.81	2.683963e+05	1.478885e+01	6.337963e+00	165.90	3.251262e-08	4471	3.159e-02
265kHz_150dA_100Mss_NE5X030.txt	190.07	-10.27	139.28	4.61	57041.50	887.39	2.683963e+05	1.473574e+01	6.336669e+00	161.40	3.174251e-08	4471	3.189e-02
265kHz_150dA_100Mss_NE5X031.txt	190.58	-9.36	140.66	4.64	57041.50	887.95	2.683963e+05	1.475625e+01	6.337931e+00	165.44	3.249363e-08	4471	3.193e-02
265kHz_150dA_100Mss_NE5X032.txt	191.08	-8.49	141.83	4.65	57041.50	888.88	2.683963e+05	1.477750e+01	6.338380e+00	167.04	3.276060e-08	4471	3.221e-02
265kHz_150dA_100Mss_NE5X033.txt	191.59	-7.77	142.59	4.67	57041.50	886.88	2.683963e+05	1.475184e+01	6.338539e+00	167.22	3.285525e-08	4471	3.223e-02
265kHz_150dA_100Mss_NE5X034.txt	192.1	-7.07	143.65	4.63	57041.50	891.88	2.683963e+05	1.485049e+01	6.337859e+00	166.28	3.245060e-08	4471	3.286e-02
265kHz_150dA_100Mss_NE5X035.txt	192.62	-6.39	146.09	4.62	57041.50	895.12	2.683963e+05	1.492177e+01	6.338042e+00	167.63	3.255933e-08	4471	3.339e-02
265kHz_150dA_100Mss_NE5X036.txt	193.13	-5.72	148.68	4.60	57041.50	907.68	2.683963e+05	1.514115e+01	6.337612e+00	168.77	3.230376e-08	4471	3.426e-02
265kHz_150dA_100Mss_NE5X037.txt	193.64	-5.00	152.94	4.66	57041.50	911.03	2.683963e+05	1.522295e+01	6.339366e+00	175.14	3.334685e-08	4471	3.470e-02
265kHz_150dA_100Mss_NE5X038.txt	194.65	-3.98	164.13	4.72	57041.50	923.61	2.683963e+05	1.551143e+01	6.339934e+00	180.26	3.368500e-08	4471	3.709e-02
265kHz_150dA_100Mss_NE5X039.txt	195.16	-3.59	173.18	4.73	57041.50	935.53	2.683963e+05	1.577155e+01	6.339607e+00	182.23	3.349052e-08	4471	3.906e-02
265kHz_150dA_100Mss_NE5X040.txt	195.67	-3.23	184.41	4.80	57041.50	950.36	2.683963e+05	1.607520e+01	6.339998e+00	187.03	3.372330e-08	4471	4.123e-02
265kHz_150dA_100Mss_NE5X041.txt	196.17	-2.97	197.99	4.94	57041.50	965.05	2.683963e+05	1.638043e+01	6.342050e+00	197.45	3.494396e-08	4471	4.357e-02
265kHz_150dA_100Mss_NE5X042.txt	196.67	-2.87	211.76	5.05	57041.50	980.95	2.683963e+05	1.670734e+01	6.343373e+00	205.91	3.573116e-08	4471	4.572e-02
265kHz_150dA_100Mss_NE5X043.txt	197.17	-2.73	227.71	5.21	57041.50	988.37	2.683963e+05	1.691811e+01	6.346269e+00	218.53	3.745461e-08	4471	4.784e-02
265kHz_150dA_100Mss_NE5X044.txt	197.67	-2.53	243.30	5.39	57041.50	1010.13	2.683963e+05	1.731784e+01	6.349326e+00	234.52	3.927475e-08	4471	4.991e-02
265kHz_150dA_100Mss_NE5X045.txt	198.18	-2.33	258.52	5.43	57041.50	1029.88	2.683963e+05	1.771677e+01	6.349542e+00	240.70	3.940388e-08	4471	5.307e-02
265kHz_150dA_100Mss_NE5X046.txt	198.68	-2.13	274.96	5.58	57041.50	1038.48	2.684564e+05	1.792491e+01	6.351983e+00	252.53	4.085743e-08	4470	5.537e-02
265kHz_150dA_100Mss_NE5X047.txt	199.19	-1.96	291.80	5.69	57041.50	1046.77	2.683963e+05	1.814843e+01	6.353923e+00	262.82	4.201329e-08	4471	5.762e-02
265kHz_150dA_100Mss_NE5X048.txt	199.71	-1.86	309.27	5.80	57041.50	1054.52	2.683963e+05	1.835171e+01	6.355456e+00	271.51	4.292713e-08	4471	6.053e-02
265kHz_150dA_100Mss_NE5X049.txt	200.23	-1.75	327.82	5.97	57041.50	1066.42	2.683963e+05	1.860274e+01	6.358241e+00	285.81	4.458745e-08	4471	6.309e-02
265kHz_150dA_100Mss_NE5X050.txt	200.74	-1.65	345.25	6.14	57041.50	1073.86	2.683963e+05	1.877905e+01	6.360546e+00	297.37	4.596259e-08	4471	6.522e-02
265kHz_150dA_100Mss_NE5X051.txt	201.26	-1.55	362.82	6.30	57041.50	1076.33	2.683963e+05	1.888721e+01	6.363319e+00	309.77	4.761665e-08	4471	6.795e-02
265kHz_150dA_100Mss_NE5X052.txt	201.85	-1.43	381.79	6.45	57041.50	1093.43	2.683963e+05	1.921275e+01	6.365498e+00	323.67	4.891750e-08	4471	7.043e-02
265kHz_150dA_100Mss_NE5X053.txt	202.35	-1.33	397.00	6.67	57041.50	1096.12	2.683963e+05	1.929714e+01	6.369304e+00	340.08	5.119075e-08	4471	7.111e-02
265kHz_150dA_100Mss_NE5X054.txt	202.89	-1.22	410.56	6.80	57041.50	1107.89	2.683963e+05	1.951774e+01	6.371116e+00	351.19	5.227300e-08	4471	7.237e-02
265kHz_150dA_100Mss_NE5X055.txt	203.4	-1.16	419.96	6.86	57041.50	1108.03	2.684564e+05	1.955026e+01	6.371504e+00	353.40	5.250415e-08	4470	7.385e-02
265kHz_150dA_100Mss_NE5X056.txt	203.92	-1.11	429.56	7.01	57041.50	1115.18	2.683963e+05	1.968361e+01	6.374088e+00	366.11	5.404906e-08	4471	7.481e-02
265kHz_150dA_100Mss_NE5X057.txt	205.02	-1.00	444.10	7.33	57041.50	1115.83	2.683963e+05	1.971900e+01	6.379630e+00	389.06	5.736481e-08	4471	7.486e-02
265kHz_150dA_100Mss_NE5X058.txt	205.52	-0.95	448.71	7.39	57041.50	1117.07	2.683963e+05	1.975159e+01	6.380713e+00	394.07	5.801244e-08	4471	7.528e-02
265kHz_150dA_100Mss_NE5X059.txt	206.03	-0.89	452.20	7.48	57041.50	1121.20	2.683963e+05	1.981823e+01	6.382042e+00	400.77	5.880817e-08	4471	7.458e-02
265kHz_150dA_100Mss_NE5X060.txt	206.52	-0.80	454.56	7.54	57041.50	1120.83	2.683963e+05	1.981838e+01	6.382786e+00	403.77	5.925356e-08	4471	7.444e-02
265kHz_150dA_100Mss_NE5X061.txt	207.03	-0.70	456.68	7.58	57041.50	1124.65	2.683963e+05	1.987865e+01	6.383165e+00	406.54	5.948100e-08	4471	7.415e-02
