# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136605.12720698066
# 
Resultados:
# tau_s_=_(7.92+/-2.27)e-08
# dphi_rad_=_6.35+/-0.02
# SAR_W/g_=_133.89+/-44.96
# Hc_kA/m_=_5.82+/-0.95
# Mr_A/m_=_310.92+/-94.74
# Suceptibilidad_a_M=0_=_0.0576+/-0.0118
# t_hasta_1er_file_=_109.98
# Duracion_T_Fase_=_65.39
# 1er_file_T_Fase_=_135kHz_150dA_100Mss_NE5X154.txt
# last_file_T_Fase_=_135kHz_150dA_100Mss_NE5X272.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_150dA_100Mss_NE5X058.txt	135.82	-8.19	126.20	3.95	57041.50	911.81	1.366120e+05	7.461141e+00	6.318787e+00	55.39	4.149575e-08	4392	3.420e-02
135kHz_150dA_100Mss_NE5X059.txt	136.34	-8.00	138.59	4.30	57041.50	905.27	1.365809e+05	7.465914e+00	6.333048e+00	77.60	5.814169e-08	4393	3.429e-02
135kHz_150dA_100Mss_NE5X060.txt	136.83	-7.85	138.74	4.29	57041.50	905.46	1.365809e+05	7.477933e+00	6.333525e+00	78.47	5.869814e-08	4393	3.436e-02
135kHz_150dA_100Mss_NE5X061.txt	137.35	-7.63	119.65	3.73	57041.50	927.18	1.365809e+05	7.553676e+00	6.310483e+00	42.99	3.181088e-08	4393	3.437e-02
135kHz_150dA_100Mss_NE5X062.txt	137.85	-7.38	132.90	4.09	57041.50	920.70	1.365809e+05	7.566146e+00	6.325701e+00	67.06	4.956364e-08	4393	3.488e-02
135kHz_150dA_100Mss_NE5X063.txt	138.37	-7.15	127.24	3.93	57041.50	924.32	1.366120e+05	7.560356e+00	6.318415e+00	55.54	4.106183e-08	4392	3.465e-02
135kHz_150dA_100Mss_NE5X064.txt	138.86	-6.96	112.19	3.50	57041.50	940.23	1.366120e+05	7.577961e+00	6.299998e+00	26.57	1.958981e-08	4392	3.436e-02
135kHz_150dA_100Mss_NE5X065.txt	139.37	-6.79	130.24	4.03	57041.50	914.24	1.365809e+05	7.493378e+00	6.321962e+00	60.58	4.519992e-08	4393	3.447e-02
135kHz_150dA_100Mss_NE5X066.txt	139.88	-6.64	121.12	3.73	57041.50	927.07	1.366120e+05	7.548275e+00	6.309907e+00	42.07	3.113962e-08	4392	3.471e-02
135kHz_150dA_100Mss_NE5X067.txt	140.38	-6.45	111.29	3.45	57041.50	934.38	1.365809e+05	7.548538e+00	6.298299e+00	23.79	1.760983e-08	4393	3.442e-02
135kHz_150dA_100Mss_NE5X068.txt	140.89	-6.24	131.56	4.01	57041.50	916.65	1.366120e+05	7.530445e+00	6.321520e+00	60.20	4.468482e-08	4392	3.525e-02
135kHz_150dA_100Mss_NE5X069.txt	141.41	-6.08	139.98	4.24	57041.50	919.02	1.366120e+05	7.582262e+00	6.330395e+00	74.64	5.504372e-08	4392	3.529e-02
135kHz_150dA_100Mss_NE5X070.txt	141.92	-5.92	141.20	4.23	57041.50	922.85	1.366120e+05	7.615060e+00	6.330568e+00	75.23	5.524504e-08	4392	3.558e-02
135kHz_150dA_100Mss_NE5X071.txt	142.45	-5.77	158.18	4.73	57041.50	901.94	1.365809e+05	7.524698e+00	6.350830e+00	106.06	7.893030e-08	4393	3.547e-02
135kHz_150dA_100Mss_NE5X072.txt	142.95	-5.62	145.34	4.32	57041.50	922.81	1.365809e+05	7.622185e+00	6.333827e+00	80.46	5.905161e-08	4393	3.575e-02
135kHz_150dA_100Mss_NE5X073.txt	143.48	-5.50	148.82	4.43	57041.50	918.34	1.365809e+05	7.612595e+00	6.337941e+00	86.88	6.385687e-08	4393	3.589e-02
135kHz_150dA_100Mss_NE5X074.txt	144.0	-5.40	144.24	4.23	57041.50	933.54	1.366120e+05	7.706263e+00	6.329612e+00	74.60	5.412909e-08	4392	3.647e-02
135kHz_150dA_100Mss_NE5X075.txt	144.51	-5.30	144.67	4.22	57041.50	934.84	1.366120e+05	7.719158e+00	6.329140e+00	73.96	5.357755e-08	4392	3.656e-02
135kHz_150dA_100Mss_NE5X076.txt	145.6	-5.20	149.21	4.30	57041.50	932.76	1.365809e+05	7.729693e+00	6.331229e+00	77.41	5.601665e-08	4393	3.724e-02
135kHz_150dA_100Mss_NE5X077.txt	146.11	-5.16	144.27	4.12	57041.50	953.80	1.366120e+05	7.837320e+00	6.322166e+00	63.71	4.543789e-08	4392	3.776e-02
135kHz_150dA_100Mss_NE5X078.txt	146.62	-4.95	162.26	4.56	57041.50	933.11	1.366120e+05	7.793585e+00	6.341619e+00	94.93	6.815647e-08	4392	3.798e-02
135kHz_150dA_100Mss_NE5X079.txt	147.12	-4.78	160.72	4.51	57041.50	944.94	1.366120e+05	7.858885e+00	6.337642e+00	89.22	6.350885e-08	4392	3.839e-02
135kHz_150dA_100Mss_NE5X080.txt	147.63	-4.67	169.85	4.68	57041.50	933.77	1.366120e+05	7.827140e+00	6.344912e+00	100.71	7.200696e-08	4392	3.889e-02
135kHz_150dA_100Mss_NE5X081.txt	148.16	-4.57	167.48	4.55	57041.50	948.71	1.366120e+05	7.916256e+00	6.337954e+00	90.39	6.387328e-08	4392	3.938e-02
135kHz_150dA_100Mss_NE5X082.txt	148.68	-4.46	139.51	3.81	57041.50	985.27	1.365809e+05	8.023525e+00	6.303531e+00	34.04	2.370693e-08	4393	3.933e-02
135kHz_150dA_100Mss_NE5X083.txt	149.24	-4.38	157.04	4.21	57041.50	969.65	1.365809e+05	8.003446e+00	6.319469e+00	60.54	4.229137e-08	4393	4.028e-02
135kHz_150dA_100Mss_NE5X084.txt	149.8	-4.32	151.16	4.01	57041.50	989.83	1.365809e+05	8.099046e+00	6.308519e+00	42.78	2.952172e-08	4393	4.090e-02
135kHz_150dA_100Mss_NE5X085.txt	150.3	-4.24	159.37	4.21	57041.50	984.76	1.366120e+05	8.081332e+00	6.313748e+00	51.51	3.561789e-08	4392	4.101e-02
135kHz_150dA_100Mss_NE5X086.txt	150.82	-4.14	190.13	4.88	57041.50	968.15	1.365809e+05	8.104222e+00	6.345119e+00	104.60	7.224840e-08	4393	4.213e-02
135kHz_150dA_100Mss_NE5X087.txt	151.32	-4.07	163.11	4.18	57041.50	1006.02	1.366120e+05	8.247290e+00	6.309802e+00	45.78	3.101687e-08	4392	4.267e-02
135kHz_150dA_100Mss_NE5X088.txt	151.83	-4.02	183.26	4.64	57041.50	991.76	1.366120e+05	8.245553e+00	6.329809e+00	80.16	5.435956e-08	4392	4.355e-02
135kHz_150dA_100Mss_NE5X089.txt	152.35	-3.90	180.92	4.56	57041.50	991.83	1.366120e+05	8.206781e+00	6.322983e+00	68.11	4.639070e-08	4392	4.356e-02
135kHz_150dA_100Mss_NE5X090.txt	152.86	-3.74	181.99	4.53	57041.50	997.40	1.365809e+05	8.277426e+00	6.321111e+00	65.45	4.420692e-08	4393	4.418e-02
135kHz_150dA_100Mss_NE5X091.txt	153.43	-3.66	187.51	4.59	57041.50	1000.61	1.365809e+05	8.317538e+00	6.323984e+00	70.74	4.755967e-08	4393	4.501e-02
135kHz_150dA_100Mss_NE5X092.txt	153.95	-3.61	208.38	5.06	57041.50	973.90	1.365809e+05	8.204918e+00	6.343415e+00	102.99	7.025676e-08	4393	4.506e-02
135kHz_150dA_100Mss_NE5X093.txt	154.46	-3.55	201.80	4.88	57041.50	994.96	1.365809e+05	8.317723e+00	6.332956e+00	86.29	5.803372e-08	4393	4.538e-02
135kHz_150dA_100Mss_NE5X094.txt	154.98	-3.50	202.63	4.86	57041.50	1007.68	1.365809e+05	8.415419e+00	6.330503e+00	83.01	5.516968e-08	4393	4.583e-02
135kHz_150dA_100Mss_NE5X095.txt	155.98	-3.40	227.72	5.34	57041.50	983.48	1.366120e+05	8.346799e+00	6.351572e+00	118.97	7.979865e-08	4392	4.731e-02
135kHz_150dA_100Mss_NE5X096.txt	156.48	-3.30	194.90	4.59	57041.50	1024.50	1.366120e+05	8.452302e+00	6.311682e+00	50.23	3.320963e-08	4392	4.701e-02
135kHz_150dA_100Mss_NE5X097.txt	157.04	-3.20	205.66	4.75	57041.50	1031.04	1.365809e+05	8.537801e+00	6.319436e+00	64.53	4.225327e-08	4393	4.776e-02
135kHz_150dA_100Mss_NE5X098.txt	157.54	-3.20	209.75	4.80	57041.50	1021.81	1.365809e+05	8.508485e+00	6.320770e+00	66.67	4.380950e-08	4393	4.867e-02
135kHz_150dA_100Mss_NE5X099.txt	158.03	-3.20	211.66	4.85	57041.50	1032.66	1.366120e+05	8.575590e+00	6.320183e+00	66.16	4.312379e-08	4392	4.907e-02
135kHz_150dA_100Mss_NE5X100.txt	158.55	-3.14	241.09	5.42	57041.50	1006.82	1.365809e+05	8.534818e+00	6.347971e+00	115.22	7.558493e-08	4393	4.992e-02
135kHz_150dA_100Mss_NE5X101.txt	159.26	-3.05	237.40	5.24	57041.50	1024.95	1.365809e+05	8.628529e+00	6.338095e+00	98.75	6.403816e-08	4393	5.072e-02
135kHz_150dA_100Mss_NE5X102.txt	160.0	-2.90	218.02	4.88	57041.50	1047.56	1.366120e+05	8.686859e+00	6.314638e+00	56.98	3.665615e-08	4392	5.069e-02
135kHz_150dA_100Mss_NE5X103.txt	160.65	-2.90	243.33	5.36	57041.50	1024.29	1.366120e+05	8.624249e+00	6.336703e+00	96.22	6.241045e-08	4392	5.148e-02
135kHz_150dA_100Mss_NE5X104.txt	161.34	-2.87	256.43	5.51	57041.50	1022.45	1.366120e+05	8.680982e+00	6.345530e+00	112.81	7.273009e-08	4392	5.314e-02
135kHz_150dA_100Mss_NE5X105.txt	161.95	-2.81	257.35	5.50	57041.50	1042.52	1.366120e+05	8.800987e+00	6.342803e+00	109.38	6.954099e-08	4392	5.378e-02
135kHz_150dA_100Mss_NE5X106.txt	162.46	-2.75	269.38	5.69	57041.50	1032.41	1.366120e+05	8.776539e+00	6.350933e+00	123.93	7.905209e-08	4392	5.400e-02
135kHz_150dA_100Mss_NE5X107.txt	162.98	-2.70	249.90	5.29	57041.50	1054.28	1.366120e+05	8.839670e+00	6.327992e+00	82.58	5.223678e-08	4392	5.410e-02
135kHz_150dA_100Mss_NE5X108.txt	163.51	-2.60	257.56	5.35	57041.50	1051.23	1.365809e+05	8.839895e+00	6.331736e+00	89.46	5.660950e-08	4393	5.451e-02
135kHz_150dA_100Mss_NE5X109.txt	164.08	-2.50	268.31	5.57	57041.50	1064.29	1.365809e+05	8.988708e+00	6.340789e+00	107.91	6.718676e-08	4393	5.573e-02
135kHz_150dA_100Mss_NE5X110.txt	164.71	-2.50	250.60	5.23	57041.50	1073.15	1.366120e+05	8.919660e+00	6.318008e+00	64.77	4.058712e-08	4392	5.490e-02
135kHz_150dA_100Mss_NE5X111.txt	165.45	-2.46	289.10	5.82	57041.50	1049.04	1.365809e+05	8.939975e+00	6.352399e+00	128.93	8.076797e-08	4393	5.657e-02
135kHz_150dA_100Mss_NE5X112.txt	166.01	-2.40	293.31	5.86	57041.50	1055.71	1.365809e+05	9.030438e+00	6.353656e+00	132.60	8.223939e-08	4393	5.748e-02
135kHz_150dA_100Mss_NE5X113.txt	166.59	-2.34	272.39	5.53	57041.50	1086.22	1.366120e+05	9.079203e+00	6.330207e+00	89.01	5.482382e-08	4392	5.775e-02
135kHz_150dA_100Mss_NE5X114.txt	167.79	-2.22	286.91	5.71	57041.50	1079.95	1.366120e+05	9.121205e+00	6.337685e+00	103.63	6.355802e-08	4392	5.838e-02
135kHz_150dA_100Mss_NE5X115.txt	168.48	-2.20	299.23	5.87	57041.50	1077.91	1.366120e+05	9.165409e+00	6.345539e+00	119.13	7.274046e-08	4392	5.941e-02
135kHz_150dA_100Mss_NE5X116.txt	169.14	-2.19	282.84	5.56	57041.50	1091.68	1.365809e+05	9.155150e+00	6.325892e+00	81.51	4.978616e-08	4393	5.920e-02
135kHz_150dA_100Mss_NE5X117.txt	169.83	-2.12	310.43	5.96	57041.50	1078.66	1.365809e+05	9.211912e+00	6.349841e+00	127.95	7.777362e-08	4393	6.113e-02
135kHz_150dA_100Mss_NE5X118.txt	170.49	-2.05	296.75	5.70	57041.50	1101.63	1.366120e+05	9.300456e+00	6.332176e+00	95.00	5.712359e-08	4392	6.072e-02
135kHz_150dA_100Mss_NE5X119.txt	171.05	-1.99	300.62	5.76	57041.50	1104.97	1.365809e+05	9.328935e+00	6.333892e+00	98.60	5.912795e-08	4393	6.097e-02
135kHz_150dA_100Mss_NE5X120.txt	171.68	-1.93	312.21	5.96	57041.50	1090.77	1.365809e+05	9.247955e+00	6.341536e+00	112.47	6.805971e-08	4393	6.149e-02
135kHz_150dA_100Mss_NE5X121.txt	172.18	-1.90	306.80	5.77	57041.50	1114.24	1.365809e+05	9.410150e+00	6.333561e+00	98.81	5.874043e-08	4393	6.194e-02
135kHz_150dA_100Mss_NE5X122.txt	172.72	-1.90	332.90	6.22	57041.50	1091.50	1.366120e+05	9.359747e+00	6.356339e+00	142.69	8.537931e-08	4392	6.236e-02
135kHz_150dA_100Mss_NE5X123.txt	173.3	-1.87	325.55	6.05	57041.50	1099.94	1.365809e+05	9.371836e+00	6.346309e+00	123.28	7.364113e-08	4393	6.310e-02
135kHz_150dA_100Mss_NE5X124.txt	173.82	-1.82	333.64	6.21	57041.50	1093.22	1.366120e+05	9.356375e+00	6.352549e+00	135.26	8.094273e-08	4392	6.359e-02
135kHz_150dA_100Mss_NE5X125.txt	174.31	-1.77	304.88	5.62	57041.50	1137.83	1.366120e+05	9.518245e+00	6.319940e+00	72.95	4.284192e-08	4392	6.329e-02
135kHz_150dA_100Mss_NE5X126.txt	174.81	-1.72	337.73	6.22	57041.50	1104.37	1.365809e+05	9.437170e+00	6.351576e+00	134.48	7.980512e-08	4393	6.377e-02
135kHz_150dA_100Mss_NE5X127.txt	175.33	-1.70	356.16	6.56	57041.50	1083.45	1.366120e+05	9.358416e+00	6.367888e+00	165.14	9.891934e-08	4392	6.359e-02
135kHz_150dA_100Mss_NE5X128.txt	175.85	-1.70	332.01	6.12	57041.50	1122.28	1.365809e+05	9.511572e+00	6.342379e+00	117.34	6.904415e-08	4393	6.369e-02
135kHz_150dA_100Mss_NE5X129.txt	176.37	-1.66	338.88	6.20	57041.50	1111.51	1.365809e+05	9.461460e+00	6.345823e+00	123.50	7.307209e-08	4393	6.407e-02
135kHz_150dA_100Mss_NE5X130.txt	176.88	-1.61	350.12	6.34	57041.50	1117.07	1.366120e+05	9.539602e+00	6.353380e+00	139.56	8.191547e-08	4392	6.436e-02
135kHz_150dA_100Mss_NE5X131.txt	177.39	-1.60	365.85	6.53	57041.50	1110.01	1.365809e+05	9.602692e+00	6.366772e+00	167.18	9.761104e-08	4393	6.641e-02
135kHz_150dA_100Mss_NE5X132.txt	177.9	-1.60	354.20	6.44	57041.50	1114.59	1.365809e+05	9.564616e+00	6.356019e+00	145.14	8.500527e-08	4393	6.493e-02
135kHz_150dA_100Mss_NE5X133.txt	178.93	-1.51	345.73	6.23	57041.50	1137.48	1.366120e+05	9.655295e+00	6.342505e+00	119.39	6.919143e-08	4392	6.526e-02
135kHz_150dA_100Mss_NE5X134.txt	179.43	-1.46	359.85	6.42	57041.50	1114.83	1.365809e+05	9.557431e+00	6.354567e+00	142.14	8.330568e-08	4393	6.633e-02
135kHz_150dA_100Mss_NE5X135.txt	179.92	-1.41	348.47	6.24	57041.50	1135.17	1.366120e+05	9.644169e+00	6.341835e+00	117.91	6.840829e-08	4392	6.601e-02
135kHz_150dA_100Mss_NE5X136.txt	180.42	-1.40	368.88	6.53	57041.50	1126.98	1.366120e+05	9.674197e+00	6.358272e+00	151.37	8.764523e-08	4392	6.708e-02
135kHz_150dA_100Mss_NE5X137.txt	180.93	-1.40	369.77	6.56	57041.50	1122.72	1.366120e+05	9.638229e+00	6.358281e+00	150.83	8.765571e-08	4392	6.698e-02
135kHz_150dA_100Mss_NE5X138.txt	181.44	-1.36	358.06	6.40	57041.50	1130.76	1.365809e+05	9.642184e+00	6.347432e+00	129.09	7.495336e-08	4393	6.544e-02
135kHz_150dA_100Mss_NE5X139.txt	181.95	-1.31	358.36	6.37	57041.50	1137.54	1.366120e+05	9.685875e+00	6.345780e+00	126.37	7.302205e-08	4392	6.671e-02
135kHz_150dA_100Mss_NE5X140.txt	182.47	-1.25	355.68	6.31	57041.50	1153.68	1.366120e+05	9.754202e+00	6.340480e+00	116.50	6.682505e-08	4392	6.621e-02
135kHz_150dA_100Mss_NE5X141.txt	182.98	-1.20	381.25	6.67	57041.50	1136.32	1.366120e+05	9.792261e+00	6.363420e+00	163.70	9.367970e-08	4392	6.813e-02
135kHz_150dA_100Mss_NE5X142.txt	183.5	-1.20	391.75	6.79	57041.50	1129.06	1.366120e+05	9.785080e+00	6.371165e+00	179.33	1.027668e-07	4392	6.846e-02
135kHz_150dA_100Mss_NE5X143.txt	184.0	-1.20	372.72	6.47	57041.50	1148.14	1.366120e+05	9.824271e+00	6.351705e+00	140.30	7.995531e-08	4392	6.747e-02
135kHz_150dA_100Mss_NE5X144.txt	184.52	-1.15	384.01	6.69	57041.50	1136.19	1.366120e+05	9.777735e+00	6.363055e+00	162.72	9.325190e-08	4392	6.827e-02
135kHz_150dA_100Mss_NE5X145.txt	185.03	-1.10	380.03	6.62	57041.50	1134.98	1.366120e+05	9.742127e+00	6.357690e+00	151.25	8.696222e-08	4392	6.779e-02
135kHz_150dA_100Mss_NE5X146.txt	185.55	-1.10	395.86	6.89	57041.50	1121.49	1.365809e+05	9.717591e+00	6.372450e+00	180.65	1.042750e-07	4393	6.756e-02
