# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268347.12981796236
# 
Resultados:
# tau_s_=_(5.55+/-0.92)e-08
# dphi_rad_=_6.38+/-0.02
# SAR_W/g_=_382.10+/-85.52
# Hc_kA/m_=_7.17+/-1.08
# Mr_A/m_=_368.92+/-98.74
# Suceptibilidad_a_M=0_=_0.0574+/-0.0101

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
265kHz_150dA_100Mss_NE5X009.txt	27/06/2024 17:18:03	-49.1	211.50	5.88	57041.50	1057.44	2.683363e+05	1.763319e+01	6.358704e+00	272.53	4.487635e-08	4472	3.878e-02
265kHz_150dA_100Mss_NE5X010.txt	27/06/2024 17:18:04	-45.5	208.60	5.72	57041.50	1068.92	2.683363e+05	1.780798e+01	6.355321e+00	262.92	4.285835e-08	4472	3.939e-02
265kHz_150dA_100Mss_NE5X011.txt	27/06/2024 17:18:04	-45.5	207.98	5.74	57041.50	1053.05	2.683363e+05	1.757720e+01	6.356693e+00	264.44	4.367669e-08	4472	3.881e-02
265kHz_150dA_100Mss_NE5X012.txt	27/06/2024 17:18:05	-41.2	205.81	5.74	57041.50	1038.29	2.683363e+05	1.734738e+01	6.357081e+00	262.35	4.390782e-08	4472	3.848e-02
265kHz_150dA_100Mss_NE5X013.txt	27/06/2024 17:18:05	-41.2	204.58	5.69	57041.50	1040.88	2.683363e+05	1.738833e+01	6.356325e+00	260.29	4.345732e-08	4472	3.880e-02
265kHz_150dA_100Mss_NE5X014.txt	27/06/2024 17:18:06	-37.1	200.79	5.53	57041.50	1038.36	2.683363e+05	1.735925e+01	6.353003e+00	248.07	4.147763e-08	4472	3.890e-02
265kHz_150dA_100Mss_NE5X015.txt	27/06/2024 17:18:06	-37.1	200.35	5.53	57041.50	1040.40	2.683363e+05	1.738576e+01	6.353540e+00	250.36	4.179729e-08	4472	3.878e-02
265kHz_150dA_100Mss_NE5X016.txt	27/06/2024 17:18:07	-33.2	199.00	5.48	57041.50	1032.91	2.683363e+05	1.727752e+01	6.353208e+00	247.62	4.159901e-08	4472	3.883e-02
265kHz_150dA_100Mss_NE5X017.txt	27/06/2024 17:18:07	-33.2	197.45	5.49	57041.50	1024.71	2.682763e+05	1.715269e+01	6.353473e+00	246.71	4.175749e-08	4473	3.851e-02
265kHz_150dA_100Mss_NE5X018.txt	27/06/2024 17:18:08	-29.6	195.38	5.36	57041.50	1028.76	2.683363e+05	1.722068e+01	6.351236e+00	239.87	4.042374e-08	4472	3.880e-02
265kHz_150dA_100Mss_NE5X019.txt	27/06/2024 17:18:09	-26.5	193.46	5.29	57041.50	1029.99	2.683363e+05	1.723972e+01	6.350447e+00	237.36	3.995352e-08	4472	3.891e-02
265kHz_150dA_100Mss_NE5X020.txt	27/06/2024 17:18:09	-26.5	190.77	5.19	57041.50	1019.79	2.683363e+05	1.709709e+01	6.348375e+00	228.15	3.871952e-08	4472	3.913e-02
265kHz_150dA_100Mss_NE5X021.txt	27/06/2024 17:18:10	-23.7	190.65	5.27	57041.50	1010.08	2.683363e+05	1.693491e+01	6.350133e+00	232.07	3.976636e-08	4472	3.847e-02
265kHz_150dA_100Mss_NE5X022.txt	27/06/2024 17:18:10	-23.7	189.22	5.19	57041.50	1020.60	2.683363e+05	1.708814e+01	6.348551e+00	228.65	3.882420e-08	4472	3.875e-02
265kHz_150dA_100Mss_NE5X023.txt	27/06/2024 17:18:11	-21.1	189.67	5.20	57041.50	1014.95	2.683363e+05	1.701442e+01	6.349466e+00	230.84	3.936947e-08	4472	3.883e-02
265kHz_150dA_100Mss_NE5X024.txt	27/06/2024 17:18:11	-21.1	188.22	5.16	57041.50	1015.32	2.683363e+05	1.701649e+01	6.348391e+00	227.13	3.872906e-08	4472	3.883e-02
265kHz_150dA_100Mss_NE5X025.txt	27/06/2024 17:18:12	-19.9	187.58	5.15	57041.50	1008.51	2.683363e+05	1.692160e+01	6.348627e+00	226.68	3.886981e-08	4472	3.876e-02
265kHz_150dA_100Mss_NE5X026.txt	27/06/2024 17:18:12	-19.9	186.92	5.13	57041.50	1006.93	2.683363e+05	1.689387e+01	6.348129e+00	224.59	3.857333e-08	4472	3.875e-02
265kHz_150dA_100Mss_NE5X027.txt	27/06/2024 17:18:13	-17.7	186.35	5.08	57041.50	1016.86	2.683363e+05	1.704325e+01	6.347112e+00	223.03	3.796738e-08	4472	3.912e-02
265kHz_150dA_100Mss_NE5X028.txt	27/06/2024 17:18:13	-17.7	185.85	5.09	57041.50	1009.25	2.683363e+05	1.692459e+01	6.347427e+00	222.57	3.815527e-08	4472	3.886e-02
265kHz_150dA_100Mss_NE5X029.txt	27/06/2024 17:18:14	-15.5	186.22	5.05	57041.50	1017.94	2.683363e+05	1.706985e+01	6.347257e+00	223.89	3.805385e-08	4472	3.928e-02
265kHz_150dA_100Mss_NE5X030.txt	27/06/2024 17:18:14	-15.5	186.03	5.09	57041.50	1012.78	2.683363e+05	1.697782e+01	6.348139e+00	225.74	3.857912e-08	4472	3.890e-02
265kHz_150dA_100Mss_NE5X031.txt	27/06/2024 17:18:15	-13.6	184.60	5.01	57041.50	1014.05	2.683363e+05	1.701237e+01	6.346161e+00	219.32	3.740090e-08	4472	3.924e-02
265kHz_150dA_100Mss_NE5X032.txt	27/06/2024 17:18:15	-13.6	184.20	5.03	57041.50	1004.26	2.683363e+05	1.686124e+01	6.346734e+00	219.35	3.774205e-08	4472	3.906e-02
265kHz_150dA_100Mss_NE5X033.txt	27/06/2024 17:18:16	-11.0	184.36	5.02	57041.50	1003.73	2.683363e+05	1.685774e+01	6.346829e+00	219.63	3.779910e-08	4472	3.915e-02
265kHz_150dA_100Mss_NE5X034.txt	27/06/2024 17:18:16	-11.0	183.91	5.02	57041.50	1004.23	2.683363e+05	1.686452e+01	6.346545e+00	218.74	3.762993e-08	4472	3.901e-02
265kHz_150dA_100Mss_NE5X035.txt	27/06/2024 17:18:17	-9.3	184.65	5.08	57041.50	997.41	2.683363e+05	1.675242e+01	6.347879e+00	221.85	3.842441e-08	4472	3.873e-02
265kHz_150dA_100Mss_NE5X036.txt	27/06/2024 17:18:17	-9.3	183.50	5.03	57041.50	1001.18	2.683363e+05	1.680770e+01	6.346346e+00	217.32	3.751109e-08	4472	3.872e-02
265kHz_150dA_100Mss_NE5X037.txt	27/06/2024 17:18:18	-8.0	184.45	5.00	57041.50	1012.37	2.683363e+05	1.698688e+01	6.345893e+00	218.06	3.724150e-08	4472	3.922e-02
265kHz_150dA_100Mss_NE5X038.txt	27/06/2024 17:18:19	-6.0	188.16	5.12	57041.50	1006.63	2.683363e+05	1.690974e+01	6.347865e+00	223.89	3.841567e-08	4472	3.916e-02
265kHz_150dA_100Mss_NE5X039.txt	27/06/2024 17:18:19	-6.0	191.79	5.17	57041.50	1018.86	2.683363e+05	1.710617e+01	6.348259e+00	227.87	3.865020e-08	4472	3.958e-02
265kHz_150dA_100Mss_NE5X040.txt	27/06/2024 17:18:20	-5.1	196.72	5.25	57041.50	1018.13	2.683363e+05	1.712446e+01	6.349595e+00	232.79	3.944619e-08	4472	4.002e-02
265kHz_150dA_100Mss_NE5X041.txt	27/06/2024 17:18:20	-5.1	203.44	5.39	57041.50	1022.55	2.683363e+05	1.722315e+01	6.351555e+00	241.03	4.061428e-08	4472	4.033e-02
265kHz_150dA_100Mss_NE5X042.txt	27/06/2024 17:18:21	-4.3	210.59	5.52	57041.50	1032.08	2.683363e+05	1.738423e+01	6.352698e+00	247.34	4.129516e-08	4472	4.111e-02
265kHz_150dA_100Mss_NE5X043.txt	27/06/2024 17:18:21	-4.3	218.48	5.62	57041.50	1033.07	2.683363e+05	1.745594e+01	6.353728e+00	252.04	4.190935e-08	4472	4.200e-02
265kHz_150dA_100Mss_NE5X044.txt	27/06/2024 17:18:22	-3.9	227.05	5.73	57041.50	1046.42	2.683363e+05	1.769948e+01	6.354768e+00	259.32	4.252953e-08	4472	4.315e-02
265kHz_150dA_100Mss_NE5X045.txt	27/06/2024 17:18:23	-3.3	236.66	5.85	57041.50	1052.58	2.683363e+05	1.784418e+01	6.355999e+00	265.92	4.326334e-08	4472	4.399e-02
265kHz_150dA_100Mss_NE5X046.txt	27/06/2024 17:18:23	-3.3	246.82	6.02	57041.50	1050.61	2.683363e+05	1.786698e+01	6.358470e+00	275.28	4.473736e-08	4472	4.492e-02
265kHz_150dA_100Mss_NE5X047.txt	27/06/2024 17:18:24	-2.8	255.48	6.05	57041.50	1065.97	2.683363e+05	1.814613e+01	6.358065e+00	278.08	4.449504e-08	4472	4.640e-02
265kHz_150dA_100Mss_NE5X048.txt	27/06/2024 17:18:24	-2.8	265.50	6.17	57041.50	1069.52	2.683363e+05	1.825327e+01	6.359876e+00	286.47	4.557531e-08	4472	4.736e-02
265kHz_150dA_100Mss_NE5X049.txt	27/06/2024 17:18:25	-2.4	275.37	6.32	57041.50	1072.66	2.683363e+05	1.833209e+01	6.361634e+00	294.30	4.662472e-08	4472	4.804e-02
265kHz_150dA_100Mss_NE5X050.txt	27/06/2024 17:18:25	-2.4	285.94	6.42	57041.50	1088.07	2.683363e+05	1.861696e+01	6.362916e+00	303.74	4.739023e-08	4472	4.941e-02
265kHz_150dA_100Mss_NE5X051.txt	27/06/2024 17:18:26	-2.1	294.81	6.52	57041.50	1080.54	2.683363e+05	1.854950e+01	6.364230e+00	307.62	4.817427e-08	4472	5.092e-02
265kHz_150dA_100Mss_NE5X052.txt	27/06/2024 17:18:26	-2.1	304.65	6.60	57041.50	1089.58	2.683363e+05	1.872522e+01	6.364886e+00	313.04	4.856608e-08	4472	5.211e-02
