# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268360.58769115526
# 
Resultados:
# tau_s_=_(5.43+/-0.97)e-08
# dphi_rad_=_6.37+/-0.02
# SAR_W/g_=_406.61+/-98.41
# Hc_kA/m_=_7.16+/-1.17
# Mr_A/m_=_393.35+/-110.77
# Suceptibilidad_a_M=0_=_0.0617+/-0.0112

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
265kHz_150dA_100Mss_NE5X018.txt	27/06/2024 17:08:53	-48.2	241.14	6.20	57041.50	1147.05	2.683363e+05	1.912493e+01	6.361438e+00	306.26	4.650438e-08	4472	4.207e-02
265kHz_150dA_100Mss_NE5X019.txt	27/06/2024 17:08:54	-45.5	240.88	6.08	57041.50	1147.34	2.683963e+05	1.917145e+01	6.359554e+00	299.69	4.538032e-08	4471	4.294e-02
265kHz_150dA_100Mss_NE5X020.txt	27/06/2024 17:08:54	-45.5	240.20	6.11	57041.50	1152.53	2.683963e+05	1.922845e+01	6.360384e+00	303.84	4.587533e-08	4471	4.251e-02
265kHz_150dA_100Mss_NE5X021.txt	27/06/2024 17:08:55	-42.3	238.00	6.04	57041.50	1146.95	2.683963e+05	1.915066e+01	6.359518e+00	299.23	4.535950e-08	4471	4.267e-02
265kHz_150dA_100Mss_NE5X022.txt	27/06/2024 17:08:55	-42.3	235.50	5.97	57041.50	1129.14	2.683363e+05	1.890212e+01	6.358547e+00	291.53	4.477987e-08	4472	4.287e-02
265kHz_150dA_100Mss_NE5X023.txt	27/06/2024 17:08:56	-40.6	233.60	5.92	57041.50	1130.12	2.683363e+05	1.890813e+01	6.357585e+00	287.90	4.420595e-08	4472	4.279e-02
265kHz_150dA_100Mss_NE5X024.txt	27/06/2024 17:08:56	-40.6	231.44	5.88	57041.50	1128.80	2.683363e+05	1.888743e+01	6.357081e+00	285.65	4.390559e-08	4472	4.283e-02
265kHz_150dA_100Mss_NE5X025.txt	27/06/2024 17:08:57	-37.3	230.36	5.83	57041.50	1132.98	2.683363e+05	1.894622e+01	6.356358e+00	283.74	4.347449e-08	4472	4.299e-02
265kHz_150dA_100Mss_NE5X026.txt	27/06/2024 17:08:57	-37.3	227.98	5.77	57041.50	1121.21	2.683363e+05	1.878224e+01	6.355673e+00	278.65	4.306621e-08	4472	4.304e-02
265kHz_150dA_100Mss_NE5X027.txt	27/06/2024 17:08:58	-34.1	225.89	5.74	57041.50	1114.92	2.683363e+05	1.867707e+01	6.355142e+00	275.07	4.274993e-08	4472	4.279e-02
265kHz_150dA_100Mss_NE5X028.txt	27/06/2024 17:08:58	-34.1	224.19	5.67	57041.50	1108.78	2.683963e+05	1.858889e+01	6.353905e+00	269.13	4.201208e-08	4471	4.294e-02
265kHz_150dA_100Mss_NE5X029.txt	27/06/2024 17:08:59	-29.7	222.39	5.62	57041.50	1110.77	2.683363e+05	1.862037e+01	6.353038e+00	266.22	4.149527e-08	4472	4.263e-02
265kHz_150dA_100Mss_NE5X030.txt	27/06/2024 17:08:59	-29.7	220.87	5.54	57041.50	1116.47	2.683963e+05	1.871348e+01	6.351801e+00	262.89	4.075840e-08	4471	4.294e-02
265kHz_150dA_100Mss_NE5X031.txt	27/06/2024 17:09:00	-27.0	219.58	5.51	57041.50	1109.31	2.683363e+05	1.860220e+01	6.351714e+00	260.93	4.070614e-08	4472	4.306e-02
265kHz_150dA_100Mss_NE5X032.txt	27/06/2024 17:09:00	-27.0	218.52	5.48	57041.50	1112.95	2.683363e+05	1.865530e+01	6.351106e+00	259.36	4.034410e-08	4472	4.302e-02
265kHz_150dA_100Mss_NE5X033.txt	27/06/2024 17:09:01	-24.4	216.95	5.40	57041.50	1112.51	2.683363e+05	1.866324e+01	6.349780e+00	254.41	3.955406e-08	4472	4.311e-02
265kHz_150dA_100Mss_NE5X034.txt	27/06/2024 17:09:01	-24.4	216.48	5.40	57041.50	1114.99	2.683363e+05	1.869269e+01	6.350033e+00	255.78	3.970488e-08	4472	4.325e-02
265kHz_150dA_100Mss_NE5X035.txt	27/06/2024 17:09:02	-20.9	216.18	5.47	57041.50	1092.93	2.683963e+05	1.834934e+01	6.351681e+00	257.32	4.068707e-08	4471	4.255e-02
265kHz_150dA_100Mss_NE5X036.txt	27/06/2024 17:09:02	-20.9	214.45	5.35	57041.50	1097.82	2.683363e+05	1.844458e+01	6.349838e+00	251.65	3.958890e-08	4472	4.324e-02
265kHz_150dA_100Mss_NE5X037.txt	27/06/2024 17:09:03	-19.9	213.66	5.30	57041.50	1108.37	2.683363e+05	1.860511e+01	6.348608e+00	249.16	3.885599e-08	4472	4.347e-02
265kHz_150dA_100Mss_NE5X038.txt	27/06/2024 17:09:04	-16.8	213.18	5.28	57041.50	1108.27	2.683363e+05	1.860642e+01	6.348673e+00	249.43	3.889483e-08	4472	4.327e-02
265kHz_150dA_100Mss_NE5X039.txt	27/06/2024 17:09:04	-16.8	212.25	5.28	57041.50	1098.45	2.683363e+05	1.845111e+01	6.348559e+00	246.91	3.882683e-08	4472	4.298e-02
265kHz_150dA_100Mss_NE5X040.txt	27/06/2024 17:09:05	-14.9	211.34	5.25	57041.50	1104.34	2.683363e+05	1.853690e+01	6.348083e+00	246.26	3.854354e-08	4472	4.303e-02
265kHz_150dA_100Mss_NE5X041.txt	27/06/2024 17:09:05	-14.9	210.68	5.17	57041.50	1110.60	2.683363e+05	1.864067e+01	6.346420e+00	241.30	3.755298e-08	4472	4.373e-02
265kHz_150dA_100Mss_NE5X042.txt	27/06/2024 17:09:06	-13.3	211.11	5.16	57041.50	1113.93	2.683363e+05	1.869330e+01	6.346769e+00	243.31	3.776066e-08	4472	4.375e-02
265kHz_150dA_100Mss_NE5X043.txt	27/06/2024 17:09:06	-13.3	210.72	5.23	57041.50	1098.98	2.683363e+05	1.845693e+01	6.348028e+00	244.99	3.851066e-08	4472	4.312e-02
265kHz_150dA_100Mss_NE5X044.txt	27/06/2024 17:09:07	-11.7	210.06	5.16	57041.50	1101.41	2.683363e+05	1.850945e+01	6.346851e+00	241.23	3.780936e-08	4472	4.355e-02
265kHz_150dA_100Mss_NE5X045.txt	27/06/2024 17:09:07	-11.7	210.34	5.20	57041.50	1094.04	2.683363e+05	1.839501e+01	6.347746e+00	243.11	3.834260e-08	4472	4.320e-02
265kHz_150dA_100Mss_NE5X046.txt	27/06/2024 17:09:08	-10.9	209.52	5.14	57041.50	1100.20	2.683963e+05	1.848920e+01	6.346280e+00	238.87	3.746971e-08	4471	4.358e-02
