# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136614.42413925656
# 
Resultados:
# tau_s_=_(1.03+/-0.20)e-07
# dphi_rad_=_6.37+/-0.02
# SAR_W/g_=_204.33+/-48.54
# Hc_kA/m_=_6.47+/-0.92
# Mr_A/m_=_379.24+/-89.67
# Suceptibilidad_a_M=0_=_0.0641+/-0.0090
# t_hasta_1er_file_=_144.46
# Duracion_T_Fase_=_66.59
# 1er_file_T_Fase_=_135kHz_150dA_100Mss_NE5X151.txt
# last_file_T_Fase_=_135kHz_150dA_100Mss_NE5X274.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_150dA_100Mss_NE5X023.txt	151.52	-34.61	194.69	4.47	57041.50	1155.52	1.366120e+05	9.603374e+00	6.326041e+00	85.82	4.995832e-08	4392	4.682e-02
135kHz_150dA_100Mss_NE5X024.txt	152.12	-33.36	212.24	4.83	57041.50	1133.18	1.366120e+05	9.523899e+00	6.343625e+00	119.99	7.049966e-08	4392	4.690e-02
135kHz_150dA_100Mss_NE5X025.txt	152.61	-32.38	206.65	4.74	57041.50	1152.60	1.366120e+05	9.500120e+00	6.340388e+00	113.29	6.671545e-08	4392	4.667e-02
135kHz_150dA_100Mss_NE5X026.txt	153.13	-31.33	213.47	4.84	57041.50	1132.39	1.366120e+05	9.557898e+00	6.345691e+00	124.53	7.291479e-08	4392	4.669e-02
135kHz_150dA_100Mss_NE5X027.txt	153.63	-30.28	215.54	4.91	57041.50	1125.10	1.366120e+05	9.465097e+00	6.349021e+00	129.88	7.681060e-08	4392	4.711e-02
135kHz_150dA_100Mss_NE5X028.txt	154.13	-29.28	208.25	4.75	57041.50	1133.22	1.366120e+05	9.483095e+00	6.343097e+00	118.43	6.988209e-08	4392	4.681e-02
135kHz_150dA_100Mss_NE5X029.txt	154.65	-28.39	218.23	4.91	57041.50	1126.48	1.366120e+05	9.507389e+00	6.351576e+00	135.52	7.980124e-08	4392	4.731e-02
135kHz_150dA_100Mss_NE5X030.txt	155.15	-27.56	206.12	4.66	57041.50	1146.15	1.366120e+05	9.526378e+00	6.341578e+00	115.96	6.810581e-08	4392	4.747e-02
135kHz_150dA_100Mss_NE5X031.txt	155.64	-26.78	193.41	4.40	57041.50	1157.12	1.366120e+05	9.582457e+00	6.329504e+00	92.54	5.400063e-08	4392	4.706e-02
135kHz_150dA_100Mss_NE5X032.txt	156.14	-25.96	206.80	4.69	57041.50	1124.17	1.366120e+05	9.447201e+00	6.342883e+00	117.56	6.963204e-08	4392	4.701e-02
135kHz_150dA_100Mss_NE5X033.txt	156.67	-25.06	190.44	4.32	57041.50	1137.68	1.366120e+05	9.515073e+00	6.327072e+00	87.07	5.116186e-08	4392	4.671e-02
135kHz_150dA_100Mss_NE5X034.txt	157.17	-24.28	209.93	4.72	57041.50	1128.57	1.366120e+05	9.497914e+00	6.345950e+00	124.26	7.321850e-08	4392	4.746e-02
135kHz_150dA_100Mss_NE5X035.txt	157.68	-23.62	233.38	5.18	57041.50	1128.80	1.366120e+05	9.462327e+00	6.367895e+00	166.99	9.892465e-08	4392	4.780e-02
135kHz_150dA_100Mss_NE5X036.txt	158.17	-22.95	211.41	4.74	57041.50	1121.34	1.366120e+05	9.475716e+00	6.348090e+00	128.19	7.572253e-08	4392	4.732e-02
135kHz_150dA_100Mss_NE5X037.txt	158.68	-22.18	232.30	5.12	57041.50	1127.14	1.366120e+05	9.455758e+00	6.367125e+00	165.36	9.802203e-08	4392	4.801e-02
135kHz_150dA_100Mss_NE5X038.txt	159.75	-20.95	212.08	4.72	57041.50	1138.44	1.366120e+05	9.499336e+00	6.348828e+00	129.97	7.658494e-08	4392	4.756e-02
135kHz_150dA_100Mss_NE5X039.txt	160.27	-20.35	218.38	4.87	57041.50	1139.15	1.366120e+05	9.508591e+00	6.356193e+00	144.67	8.520668e-08	4392	4.756e-02
135kHz_150dA_100Mss_NE5X040.txt	160.76	-19.71	185.52	4.22	57041.50	1152.21	1.366120e+05	9.581221e+00	6.324533e+00	82.61	4.819765e-08	4392	4.684e-02
135kHz_150dA_100Mss_NE5X041.txt	161.27	-19.13	209.81	4.67	57041.50	1135.60	1.366120e+05	9.504905e+00	6.347590e+00	127.60	7.513713e-08	4392	4.779e-02
135kHz_150dA_100Mss_NE5X042.txt	161.77	-18.63	221.62	4.97	57041.50	1134.80	1.366120e+05	9.470215e+00	6.359891e+00	151.37	8.953839e-08	4392	4.759e-02
135kHz_150dA_100Mss_NE5X043.txt	162.28	-18.18	212.36	4.72	57041.50	1133.97	1.366120e+05	9.460435e+00	6.350281e+00	132.30	7.828512e-08	4392	4.759e-02
135kHz_150dA_100Mss_NE5X044.txt	162.79	-17.77	237.88	5.24	57041.50	1136.26	1.366120e+05	9.402294e+00	6.375242e+00	180.28	1.075517e-07	4392	4.832e-02
135kHz_150dA_100Mss_NE5X045.txt	163.31	-17.32	220.86	4.90	57041.50	1117.18	1.366120e+05	9.412846e+00	6.358886e+00	148.48	8.836067e-08	4392	4.779e-02
135kHz_150dA_100Mss_NE5X046.txt	163.81	-16.87	195.00	4.38	57041.50	1127.36	1.366120e+05	9.479232e+00	6.334661e+00	101.73	6.002215e-08	4392	4.746e-02
135kHz_150dA_100Mss_NE5X047.txt	164.32	-16.38	211.30	4.67	57041.50	1130.23	1.366120e+05	9.512502e+00	6.349728e+00	131.93	7.763814e-08	4392	4.803e-02
135kHz_150dA_100Mss_NE5X048.txt	164.83	-15.87	225.25	4.92	57041.50	1142.35	1.366120e+05	9.502970e+00	6.362300e+00	156.65	9.236329e-08	4392	4.850e-02
135kHz_150dA_100Mss_NE5X049.txt	165.32	-15.51	203.39	4.50	57041.50	1124.78	1.366120e+05	9.507169e+00	6.341757e+00	116.08	6.831453e-08	4392	4.821e-02
135kHz_150dA_100Mss_NE5X050.txt	165.84	-15.20	221.19	4.86	57041.50	1118.48	1.366120e+05	9.443262e+00	6.358809e+00	148.81	8.827304e-08	4392	4.803e-02
135kHz_150dA_100Mss_NE5X051.txt	166.37	-14.84	194.74	4.31	57041.50	1154.70	1.365809e+05	9.513505e+00	6.334332e+00	101.42	5.963876e-08	4393	4.785e-02
135kHz_150dA_100Mss_NE5X052.txt	166.9	-14.47	209.20	4.63	57041.50	1136.81	1.366120e+05	9.499618e+00	6.348158e+00	128.65	7.580109e-08	4392	4.798e-02
135kHz_150dA_100Mss_NE5X053.txt	167.42	-14.06	193.47	4.31	57041.50	1130.87	1.366120e+05	9.499875e+00	6.332885e+00	98.44	5.794789e-08	4392	4.757e-02
135kHz_150dA_100Mss_NE5X054.txt	167.92	-13.66	190.25	4.24	57041.50	1140.82	1.366120e+05	9.534508e+00	6.329630e+00	92.33	5.414780e-08	4392	4.798e-02
135kHz_150dA_100Mss_NE5X055.txt	168.42	-13.05	211.69	4.66	57041.50	1130.99	1.366120e+05	9.483861e+00	6.348967e+00	130.03	7.674826e-08	4392	4.793e-02
135kHz_150dA_100Mss_NE5X056.txt	168.92	-12.40	198.30	4.35	57041.50	1133.21	1.365809e+05	9.540964e+00	6.336142e+00	105.31	6.175368e-08	4393	4.813e-02
135kHz_150dA_100Mss_NE5X057.txt	169.94	-12.30	204.14	4.51	57041.50	1129.09	1.366120e+05	9.528256e+00	6.341407e+00	115.64	6.790614e-08	4392	4.813e-02
135kHz_150dA_100Mss_NE5X058.txt	170.44	-11.82	213.66	4.67	57041.50	1126.14	1.366120e+05	9.500503e+00	6.350186e+00	132.67	7.817505e-08	4392	4.840e-02
135kHz_150dA_100Mss_NE5X059.txt	170.95	-11.26	193.00	4.30	57041.50	1166.92	1.366120e+05	9.626273e+00	6.331554e+00	97.08	5.639481e-08	4392	4.814e-02
135kHz_150dA_100Mss_NE5X060.txt	171.47	-10.96	235.92	5.20	57041.50	1151.79	1.366120e+05	9.516002e+00	6.371708e+00	175.47	1.034005e-07	4392	4.824e-02
135kHz_150dA_100Mss_NE5X061.txt	171.97	-10.72	213.82	4.72	57041.50	1120.53	1.366120e+05	9.498474e+00	6.349341e+00	130.97	7.718492e-08	4392	4.806e-02
135kHz_150dA_100Mss_NE5X062.txt	172.48	-10.46	188.99	4.22	57041.50	1146.33	1.366120e+05	9.543608e+00	6.325478e+00	84.16	4.930146e-08	4392	4.800e-02
135kHz_150dA_100Mss_NE5X063.txt	173.0	-10.20	204.25	4.55	57041.50	1137.00	1.366120e+05	9.519256e+00	6.338342e+00	109.46	6.432412e-08	4392	4.780e-02
135kHz_150dA_100Mss_NE5X064.txt	173.58	-9.85	195.32	4.34	57041.50	1148.00	1.366120e+05	9.574058e+00	6.327086e+00	87.64	5.117831e-08	4392	4.828e-02
135kHz_150dA_100Mss_NE5X065.txt	174.09	-9.56	210.26	4.65	57041.50	1125.99	1.366120e+05	9.484500e+00	6.339176e+00	110.71	6.529883e-08	4392	4.847e-02
135kHz_150dA_100Mss_NE5X066.txt	174.62	-9.35	230.84	5.09	57041.50	1122.43	1.366120e+05	9.460798e+00	6.356964e+00	145.46	8.611054e-08	4392	4.881e-02
135kHz_150dA_100Mss_NE5X067.txt	175.14	-9.14	218.71	4.84	57041.50	1131.13	1.366120e+05	9.541833e+00	6.342566e+00	118.11	6.926032e-08	4392	4.857e-02
135kHz_150dA_100Mss_NE5X068.txt	175.66	-8.94	230.67	5.04	57041.50	1129.18	1.366120e+05	9.554536e+00	6.351320e+00	135.68	7.950148e-08	4392	4.945e-02
135kHz_150dA_100Mss_NE5X069.txt	176.22	-8.80	227.05	4.97	57041.50	1146.13	1.366120e+05	9.619811e+00	6.345734e+00	125.42	7.296616e-08	4392	4.964e-02
135kHz_150dA_100Mss_NE5X070.txt	176.73	-8.80	237.25	5.16	57041.50	1131.08	1.366120e+05	9.595441e+00	6.352583e+00	138.78	8.098004e-08	4392	4.949e-02
135kHz_150dA_100Mss_NE5X071.txt	177.23	-8.64	247.17	5.40	57041.50	1141.20	1.366120e+05	9.569449e+00	6.361703e+00	156.56	9.166302e-08	4392	4.968e-02
135kHz_150dA_100Mss_NE5X072.txt	177.74	-8.28	216.62	4.78	57041.50	1168.01	1.366120e+05	9.722081e+00	6.330695e+00	96.30	5.539045e-08	4392	4.939e-02
135kHz_150dA_100Mss_NE5X073.txt	178.26	-8.10	228.65	4.99	57041.50	1149.29	1.366120e+05	9.639775e+00	6.339889e+00	113.95	6.613163e-08	4392	4.986e-02
135kHz_150dA_100Mss_NE5X074.txt	178.76	-8.10	238.13	5.20	57041.50	1150.52	1.365809e+05	9.656280e+00	6.348110e+00	130.64	7.574532e-08	4393	4.958e-02
135kHz_150dA_100Mss_NE5X075.txt	179.26	-8.02	248.11	5.48	57041.50	1137.91	1.366120e+05	9.579857e+00	6.357592e+00	148.54	8.684535e-08	4392	4.917e-02
135kHz_150dA_100Mss_NE5X076.txt	180.26	-7.67	234.57	5.15	57041.50	1158.94	1.366120e+05	9.628593e+00	6.341962e+00	117.97	6.855431e-08	4392	4.977e-02
135kHz_150dA_100Mss_NE5X077.txt	180.75	-7.42	263.30	5.70	57041.50	1149.37	1.366120e+05	9.610356e+00	6.367352e+00	168.51	9.828782e-08	4392	5.053e-02
135kHz_150dA_100Mss_NE5X078.txt	181.27	-7.27	257.12	5.61	57041.50	1152.53	1.366120e+05	9.610921e+00	6.361074e+00	155.98	9.092482e-08	4392	5.045e-02
135kHz_150dA_100Mss_NE5X079.txt	181.77	-7.22	245.03	5.33	57041.50	1160.68	1.366120e+05	9.688924e+00	6.347718e+00	130.32	7.528602e-08	4392	5.059e-02
135kHz_150dA_100Mss_NE5X080.txt	182.29	-7.03	220.09	4.84	57041.50	1174.12	1.366120e+05	9.724457e+00	6.323886e+00	82.53	4.744363e-08	4392	4.999e-02
135kHz_150dA_100Mss_NE5X081.txt	182.8	-6.72	243.70	5.25	57041.50	1162.11	1.366120e+05	9.749837e+00	6.342546e+00	120.64	6.923739e-08	4392	5.041e-02
135kHz_150dA_100Mss_NE5X082.txt	183.31	-6.54	247.19	5.34	57041.50	1160.46	1.366120e+05	9.715666e+00	6.345179e+00	125.55	7.231628e-08	4392	5.087e-02
135kHz_150dA_100Mss_NE5X083.txt	183.82	-6.44	249.05	5.36	57041.50	1160.50	1.366120e+05	9.749308e+00	6.345593e+00	126.82	7.280045e-08	4392	5.131e-02
135kHz_150dA_100Mss_NE5X084.txt	184.37	-6.29	275.03	5.86	57041.50	1142.66	1.366120e+05	9.663523e+00	6.368271e+00	171.29	9.936735e-08	4392	5.160e-02
135kHz_150dA_100Mss_NE5X085.txt	184.89	-6.13	256.43	5.49	57041.50	1163.40	1.366120e+05	9.753685e+00	6.349846e+00	135.51	7.777605e-08	4392	5.163e-02
135kHz_150dA_100Mss_NE5X086.txt	185.4	-5.98	268.05	5.70	57041.50	1140.65	1.366120e+05	9.704626e+00	6.358329e+00	151.96	8.770860e-08	4392	5.158e-02
135kHz_150dA_100Mss_NE5X087.txt	185.93	-5.82	275.17	5.79	57041.50	1143.75	1.366120e+05	9.731195e+00	6.363085e+00	162.00	9.328293e-08	4392	5.238e-02
135kHz_150dA_100Mss_NE5X088.txt	186.43	-5.67	291.19	6.10	57041.50	1160.86	1.366120e+05	9.737650e+00	6.377173e+00	190.61	1.098205e-07	4392	5.289e-02
135kHz_150dA_100Mss_NE5X089.txt	186.95	-5.52	301.80	6.31	57041.50	1175.70	1.366120e+05	9.739147e+00	6.386100e+00	208.69	1.203215e-07	4392	5.289e-02
135kHz_150dA_100Mss_NE5X090.txt	187.89	-5.41	294.18	6.08	57041.50	1166.99	1.366120e+05	9.808973e+00	6.374832e+00	187.24	1.070707e-07	4392	5.359e-02
135kHz_150dA_100Mss_NE5X091.txt	188.39	-5.28	304.82	6.23	57041.50	1176.06	1.366120e+05	9.817544e+00	6.381897e+00	201.81	1.153760e-07	4392	5.444e-02
135kHz_150dA_100Mss_NE5X092.txt	188.89	-5.13	283.10	5.82	57041.50	1159.96	1.366120e+05	9.854803e+00	6.359955e+00	157.65	8.961476e-08	4392	5.393e-02
135kHz_150dA_100Mss_NE5X093.txt	189.4	-5.02	329.31	6.65	57041.50	1191.78	1.366120e+05	9.797988e+00	6.400569e+00	239.34	1.373853e-07	4392	5.473e-02
135kHz_150dA_100Mss_NE5X094.txt	189.9	-4.92	300.96	6.07	57041.50	1166.81	1.366120e+05	9.883386e+00	6.371800e+00	182.44	1.035096e-07	4392	5.468e-02
135kHz_150dA_100Mss_NE5X095.txt	190.93	-4.62	266.76	5.40	57041.50	1200.26	1.366120e+05	1.002742e+01	6.336766e+00	112.01	6.248278e-08	4392	5.532e-02
135kHz_150dA_100Mss_NE5X096.txt	191.44	-4.47	304.21	6.04	57041.50	1178.44	1.366120e+05	9.950783e+00	6.368278e+00	176.40	9.937509e-08	4392	5.660e-02
135kHz_150dA_100Mss_NE5X097.txt	191.93	-4.32	283.59	5.63	57041.50	1197.38	1.365809e+05	1.007219e+01	6.347357e+00	134.69	7.486404e-08	4393	5.652e-02
135kHz_150dA_100Mss_NE5X098.txt	192.44	-4.12	303.56	5.97	57041.50	1178.16	1.366120e+05	1.004327e+01	6.362004e+00	164.94	9.201666e-08	4392	5.686e-02
135kHz_150dA_100Mss_NE5X099.txt	192.94	-3.92	304.52	5.96	57041.50	1188.01	1.366120e+05	1.004031e+01	6.360872e+00	162.53	9.068872e-08	4392	5.762e-02
135kHz_150dA_100Mss_NE5X100.txt	193.44	-3.90	307.19	5.95	57041.50	1203.22	1.366120e+05	1.009948e+01	6.360122e+00	161.91	8.981084e-08	4392	5.788e-02
135kHz_150dA_100Mss_NE5X101.txt	193.94	-3.90	328.48	6.33	57041.50	1173.17	1.366120e+05	1.000120e+01	6.376242e+00	193.84	1.087266e-07	4392	5.784e-02
135kHz_150dA_100Mss_NE5X102.txt	194.42	-3.69	317.05	6.06	57041.50	1192.49	1.366120e+05	1.013640e+01	6.363386e+00	169.38	9.363737e-08	4392	5.921e-02
135kHz_150dA_100Mss_NE5X103.txt	194.94	-3.43	319.03	6.03	57041.50	1205.83	1.366120e+05	1.018711e+01	6.361308e+00	165.83	9.119967e-08	4392	6.020e-02
135kHz_150dA_100Mss_NE5X104.txt	195.44	-3.31	337.54	6.34	57041.50	1197.50	1.366120e+05	1.016065e+01	6.375551e+00	195.47	1.079147e-07	4392	6.041e-02
135kHz_150dA_100Mss_NE5X105.txt	195.92	-3.22	310.44	5.86	57041.50	1210.47	1.366120e+05	1.019380e+01	6.348937e+00	139.70	7.671249e-08	4392	6.020e-02
135kHz_150dA_100Mss_NE5X106.txt	196.43	-3.11	339.28	6.27	57041.50	1217.38	1.366120e+05	1.029727e+01	6.370598e+00	187.50	1.020979e-07	4392	6.158e-02
135kHz_150dA_100Mss_NE5X107.txt	196.95	-3.01	332.15	6.14	57041.50	1216.19	1.366120e+05	1.029769e+01	6.361445e+00	167.92	9.136138e-08	4392	6.124e-02
135kHz_150dA_100Mss_NE5X108.txt	197.47	-2.95	359.07	6.55	57041.50	1204.67	1.366120e+05	1.025360e+01	6.382460e+00	211.97	1.160385e-07	4392	6.249e-02
135kHz_150dA_100Mss_NE5X109.txt	197.97	-2.90	354.88	6.44	57041.50	1216.22	1.366120e+05	1.031224e+01	6.375740e+00	198.79	1.081375e-07	4392	6.298e-02
135kHz_150dA_100Mss_NE5X110.txt	198.48	-2.85	329.89	6.08	57041.50	1227.50	1.366120e+05	1.039241e+01	6.350800e+00	146.45	7.889214e-08	4392	6.183e-02
135kHz_150dA_100Mss_NE5X111.txt	198.98	-2.80	354.45	6.38	57041.50	1228.62	1.366120e+05	1.038137e+01	6.369918e+00	187.57	1.012993e-07	4392	6.418e-02
135kHz_150dA_100Mss_NE5X112.txt	199.57	-2.69	346.25	6.27	57041.50	1216.41	1.366120e+05	1.036864e+01	6.359676e+00	165.26	8.928657e-08	4392	6.298e-02
135kHz_150dA_100Mss_NE5X113.txt	200.07	-2.59	368.98	6.53	57041.50	1207.90	1.366120e+05	1.039462e+01	6.375088e+00	198.97	1.073707e-07	4392	6.460e-02
135kHz_150dA_100Mss_NE5X114.txt	201.06	-2.49	376.20	6.57	57041.50	1222.20	1.366120e+05	1.050038e+01	6.374637e+00	200.02	1.068417e-07	4392	6.586e-02
135kHz_150dA_100Mss_NE5X115.txt	201.57	-2.44	371.99	6.47	57041.50	1225.15	1.366120e+05	1.051949e+01	6.367580e+00	184.96	9.855546e-08	4392	6.599e-02
135kHz_150dA_100Mss_NE5X116.txt	202.06	-2.39	381.27	6.59	57041.50	1238.92	1.366120e+05	1.056647e+01	6.373024e+00	197.73	1.049477e-07	4392	6.720e-02
135kHz_150dA_100Mss_NE5X117.txt	202.56	-2.29	390.68	6.72	57041.50	1226.83	1.366120e+05	1.052346e+01	6.378424e+00	208.73	1.112924e-07	4392	6.720e-02
135kHz_150dA_100Mss_NE5X118.txt	203.05	-2.20	403.84	6.92	57041.50	1234.96	1.366120e+05	1.052186e+01	6.387672e+00	228.89	1.221732e-07	4392	6.802e-02
135kHz_150dA_100Mss_NE5X119.txt	203.55	-2.20	380.74	6.49	57041.50	1262.27	1.366120e+05	1.072570e+01	6.362834e+00	178.00	9.298896e-08	4392	6.855e-02
135kHz_150dA_100Mss_NE5X120.txt	204.07	-2.20	388.01	6.61	57041.50	1246.83	1.366120e+05	1.067516e+01	6.366775e+00	185.91	9.761198e-08	4392	6.810e-02
135kHz_150dA_100Mss_NE5X121.txt	204.58	-2.20	413.04	6.98	57041.50	1228.95	1.366120e+05	1.063606e+01	6.384831e+00	225.11	1.188279e-07	4392	6.872e-02
135kHz_150dA_100Mss_NE5X122.txt	205.09	-2.18	414.81	6.83	57041.50	1242.33	1.365809e+05	1.076968e+01	6.380473e+00	218.14	1.137022e-07	4393	7.043e-02
135kHz_150dA_100Mss_NE5X123.txt	205.6	-2.08	399.03	6.59	57041.50	1261.59	1.365809e+05	1.082000e+01	6.364855e+00	184.07	9.535985e-08	4393	7.083e-02
135kHz_150dA_100Mss_NE5X124.txt	206.12	-1.99	440.75	7.19	57041.50	1259.94	1.366120e+05	1.073384e+01	6.396814e+00	253.85	1.329532e-07	4392	7.163e-02
135kHz_150dA_100Mss_NE5X125.txt	206.62	-1.94	406.01	6.69	57041.50	1280.31	1.366120e+05	1.089064e+01	6.365256e+00	186.22	9.583029e-08	4392	7.106e-02
135kHz_150dA_100Mss_NE5X126.txt	207.12	-1.89	422.39	6.90	57041.50	1249.90	1.366120e+05	1.080149e+01	6.376833e+00	210.68	1.094219e-07	4392	7.213e-02
135kHz_150dA_100Mss_NE5X127.txt	207.63	-1.84	441.27	7.15	57041.50	1258.80	1.366120e+05	1.083361e+01	6.389620e+00	240.05	1.244697e-07	4392	7.217e-02
135kHz_150dA_100Mss_NE5X128.txt	208.15	-1.77	420.73	6.89	57041.50	1267.30	1.365809e+05	1.088408e+01	6.371288e+00	199.71	1.029074e-07	4393	7.138e-02
135kHz_150dA_100Mss_NE5X129.txt	208.67	-1.67	392.78	6.48	57041.50	1297.29	1.366120e+05	1.094953e+01	6.345868e+00	143.06	7.312228e-08	4392	7.160e-02
135kHz_150dA_100Mss_NE5X130.txt	209.18	-1.60	435.84	7.07	57041.50	1266.11	1.366120e+05	1.094606e+01	6.378177e+00	216.55	1.110005e-07	4392	7.204e-02
135kHz_150dA_100Mss_NE5X131.txt	209.68	-1.60	445.62	7.18	57041.50	1267.50	1.366120e+05	1.096277e+01	6.384842e+00	232.05	1.188408e-07	4392	7.279e-02
135kHz_150dA_100Mss_NE5X132.txt	210.18	-1.58	430.37	6.95	57041.50	1275.40	1.366120e+05	1.096824e+01	6.370445e+00	199.38	1.019192e-07	4392	7.297e-02
135kHz_150dA_100Mss_NE5X133.txt	211.2	-1.48	443.32	7.08	57041.50	1295.83	1.366120e+05	1.114018e+01	6.376744e+00	217.08	1.093174e-07	4392	7.406e-02
135kHz_150dA_100Mss_NE5X134.txt	211.71	-1.43	455.81	7.28	57041.50	1288.17	1.366120e+05	1.105887e+01	6.386516e+00	237.92	1.208119e-07	4392	7.354e-02
135kHz_150dA_100Mss_NE5X135.txt	212.21	-1.38	444.19	7.13	57041.50	1302.54	1.366120e+05	1.105501e+01	6.376676e+00	215.26	1.092370e-07	4392	7.357e-02
135kHz_150dA_100Mss_NE5X136.txt	212.73	-1.33	450.21	7.22	57041.50	1271.95	1.365809e+05	1.101079e+01	6.380691e+00	223.53	1.139588e-07	4393	7.335e-02
135kHz_150dA_100Mss_NE5X137.txt	213.23	-1.28	452.51	7.39	57041.50	1274.41	1.366120e+05	1.096647e+01	6.384072e+00	230.37	1.179359e-07	4392	7.242e-02
135kHz_150dA_100Mss_NE5X138.txt	213.74	-1.23	437.44	7.11	57041.50	1296.99	1.366120e+05	1.106309e+01	6.369665e+00	199.30	1.010018e-07	4392	7.257e-02
135kHz_150dA_100Mss_NE5X139.txt	214.25	-1.23	471.65	7.54	57041.50	1279.22	1.366120e+05	1.105975e+01	6.395144e+00	257.73	1.309819e-07	4392	7.356e-02
135kHz_150dA_100Mss_NE5X140.txt	214.77	-1.28	457.67	7.36	57041.50	1298.90	1.366120e+05	1.107418e+01	6.384592e+00	233.83	1.185478e-07	4392	7.397e-02
135kHz_150dA_100Mss_NE5X141.txt	215.27	-1.25	458.70	7.40	57041.50	1277.00	1.366120e+05	1.101656e+01	6.384902e+00	233.32	1.189132e-07	4392	7.325e-02
135kHz_150dA_100Mss_NE5X142.txt	215.8	-1.14	453.59	7.43	57041.50	1282.59	1.366120e+05	1.100676e+01	6.382170e+00	226.88	1.156972e-07	4392	7.207e-02
135kHz_150dA_100Mss_NE5X143.txt	216.3	-1.10	432.47	7.05	57041.50	1308.88	1.366120e+05	1.113287e+01	6.362732e+00	184.52	9.286986e-08	4392	7.211e-02
135kHz_150dA_100Mss_NE5X144.txt	216.81	-1.10	449.46	7.29	57041.50	1299.30	1.366120e+05	1.109739e+01	6.376843e+00	216.47	1.094334e-07	4392	7.285e-02
