# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136003.9559376848
# 
Resultados:
# tau_s_=_(2.42+/-0.37)e-07
# dphi_rad_=_6.49+/-0.03
# SAR_W/g_=_84.81+/-18.52
# Hc_kA/m_=_4.36+/-0.59
# Mr_A/m_=_230.03+/-51.41
# Suceptibilidad_a_M=0_=_0.0557+/-0.0080
# t_hasta_1er_file_=_195.74
# Duracion_T_Fase_=_139.53
# 1er_file_T_Fase_=_135kHz_050dA_100Mss_NE5X162.txt
# last_file_T_Fase_=_135kHz_050dA_100Mss_NE5X422.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_050dA_100Mss_NE5X072.txt	229.7	-5.83	110.66	3.06	19878.50	561.37	1.360544e+05	4.377893e+00	6.417121e+00	42.32	1.576420e-07	4410	3.771e-02
135kHz_050dA_100Mss_NE5X073.txt	230.22	-5.73	109.83	3.05	19878.50	561.21	1.360236e+05	4.377553e+00	6.415575e+00	41.82	1.558034e-07	4411	3.763e-02
135kHz_050dA_100Mss_NE5X074.txt	230.73	-5.58	110.31	3.05	19878.50	560.72	1.360236e+05	4.374159e+00	6.416548e+00	42.09	1.569636e-07	4411	3.775e-02
135kHz_050dA_100Mss_NE5X075.txt	231.24	-5.45	110.50	3.07	19878.50	559.23	1.360236e+05	4.361509e+00	6.417580e+00	42.30	1.581922e-07	4411	3.765e-02
135kHz_050dA_100Mss_NE5X076.txt	232.28	-5.22	110.17	3.06	19878.50	559.05	1.360236e+05	4.358973e+00	6.417556e+00	42.26	1.581640e-07	4411	3.763e-02
135kHz_050dA_100Mss_NE5X077.txt	232.8	-5.06	110.24	3.06	19878.50	558.28	1.360236e+05	4.355704e+00	6.416674e+00	41.96	1.571146e-07	4411	3.774e-02
135kHz_050dA_100Mss_NE5X078.txt	233.31	-4.94	109.77	3.05	19878.50	558.78	1.360236e+05	4.358613e+00	6.416462e+00	41.92	1.568574e-07	4411	3.775e-02
135kHz_050dA_100Mss_NE5X079.txt	233.82	-4.84	110.39	3.07	19878.50	557.59	1.360544e+05	4.346258e+00	6.417362e+00	42.09	1.579335e-07	4410	3.763e-02
135kHz_050dA_100Mss_NE5X080.txt	234.35	-4.73	109.36	3.05	19878.50	557.59	1.360236e+05	4.346508e+00	6.416770e+00	41.90	1.572284e-07	4411	3.740e-02
135kHz_050dA_100Mss_NE5X081.txt	234.86	-4.63	109.38	3.05	19878.50	559.43	1.360236e+05	4.361669e+00	6.416023e+00	41.81	1.563372e-07	4411	3.752e-02
135kHz_050dA_100Mss_NE5X082.txt	235.37	-4.53	110.31	3.08	19878.50	556.24	1.360236e+05	4.338063e+00	6.418142e+00	42.24	1.588622e-07	4411	3.750e-02
135kHz_050dA_100Mss_NE5X083.txt	235.89	-4.42	109.70	3.06	19878.50	556.94	1.360236e+05	4.343908e+00	6.416857e+00	41.90	1.573339e-07	4411	3.764e-02
135kHz_050dA_100Mss_NE5X084.txt	236.41	-4.32	110.11	3.05	19878.50	556.96	1.360236e+05	4.345335e+00	6.416780e+00	41.89	1.572364e-07	4411	3.767e-02
135kHz_050dA_100Mss_NE5X085.txt	236.93	-4.21	110.21	3.06	19878.50	558.16	1.360236e+05	4.352917e+00	6.417016e+00	42.04	1.575221e-07	4411	3.772e-02
135kHz_050dA_100Mss_NE5X086.txt	237.45	-4.16	110.08	3.05	19878.50	560.01	1.360236e+05	4.364542e+00	6.416720e+00	42.06	1.571717e-07	4411	3.778e-02
135kHz_050dA_100Mss_NE5X087.txt	237.95	-4.11	110.19	3.06	19878.50	557.25	1.360236e+05	4.344151e+00	6.416706e+00	41.86	1.571505e-07	4411	3.769e-02
135kHz_050dA_100Mss_NE5X088.txt	238.46	-4.05	110.13	3.06	19878.50	558.22	1.360236e+05	4.350686e+00	6.415925e+00	41.67	1.562216e-07	4411	3.778e-02
135kHz_050dA_100Mss_NE5X089.txt	238.96	-4.00	111.50	3.09	19878.50	557.14	1.360236e+05	4.346105e+00	6.418823e+00	42.53	1.596783e-07	4411	3.776e-02
135kHz_050dA_100Mss_NE5X090.txt	239.46	-3.77	111.64	3.08	19878.50	558.89	1.360544e+05	4.358259e+00	6.417757e+00	42.33	1.584068e-07	4410	3.783e-02
135kHz_050dA_100Mss_NE5X091.txt	239.96	-3.52	112.32	3.10	19878.50	558.96	1.360236e+05	4.361033e+00	6.418847e+00	42.69	1.597056e-07	4411	3.807e-02
135kHz_050dA_100Mss_NE5X092.txt	240.48	-3.45	112.28	3.09	19878.50	559.76	1.360544e+05	4.365522e+00	6.417611e+00	42.35	1.582308e-07	4410	3.813e-02
135kHz_050dA_100Mss_NE5X093.txt	240.99	-3.40	112.84	3.09	19878.50	562.98	1.360236e+05	4.392522e+00	6.418304e+00	42.82	1.590536e-07	4411	3.831e-02
135kHz_050dA_100Mss_NE5X094.txt	241.49	-3.35	113.17	3.11	19878.50	560.16	1.360236e+05	4.375348e+00	6.417670e+00	42.46	1.583061e-07	4411	3.836e-02
135kHz_050dA_100Mss_NE5X095.txt	242.5	-3.20	114.74	3.13	19878.50	562.56	1.360236e+05	4.398218e+00	6.419010e+00	43.10	1.598993e-07	4411	3.863e-02
135kHz_050dA_100Mss_NE5X096.txt	243.08	-3.08	115.80	3.13	19878.50	565.05	1.360236e+05	4.416978e+00	6.419085e+00	43.31	1.599924e-07	4411	3.893e-02
135kHz_050dA_100Mss_NE5X097.txt	243.59	-2.98	117.11	3.16	19878.50	567.45	1.360236e+05	4.436351e+00	6.420341e+00	43.90	1.614856e-07	4411	3.914e-02
135kHz_050dA_100Mss_NE5X098.txt	244.09	-2.90	118.57	3.18	19878.50	567.26	1.360236e+05	4.436949e+00	6.421320e+00	44.22	1.626515e-07	4411	3.946e-02
135kHz_050dA_100Mss_NE5X099.txt	244.6	-2.90	120.61	3.21	19878.50	569.94	1.360236e+05	4.465048e+00	6.421325e+00	44.50	1.626657e-07	4411	3.988e-02
135kHz_050dA_100Mss_NE5X100.txt	245.09	-2.88	121.64	3.21	19878.50	572.93	1.360236e+05	4.490997e+00	6.421187e+00	44.71	1.624984e-07	4411	4.020e-02
135kHz_050dA_100Mss_NE5X101.txt	245.6	-2.78	124.20	3.27	19878.50	574.41	1.360236e+05	4.503962e+00	6.423984e+00	45.75	1.658292e-07	4411	4.059e-02
135kHz_050dA_100Mss_NE5X102.txt	246.14	-2.70	126.01	3.28	19878.50	576.48	1.360236e+05	4.525714e+00	6.424365e+00	46.09	1.662854e-07	4411	4.089e-02
135kHz_050dA_100Mss_NE5X103.txt	246.66	-2.70	128.64	3.33	19878.50	579.42	1.360236e+05	4.552719e+00	6.425756e+00	46.82	1.679528e-07	4411	4.126e-02
135kHz_050dA_100Mss_NE5X104.txt	247.17	-2.70	131.28	3.37	19878.50	582.02	1.360236e+05	4.573477e+00	6.427693e+00	47.67	1.702633e-07	4411	4.162e-02
135kHz_050dA_100Mss_NE5X105.txt	247.69	-2.70	134.14	3.43	19878.50	581.78	1.360236e+05	4.579619e+00	6.429937e+00	48.47	1.729485e-07	4411	4.208e-02
135kHz_050dA_100Mss_NE5X106.txt	248.2	-2.66	136.82	3.45	19878.50	588.51	1.360236e+05	4.635151e+00	6.429441e+00	48.89	1.723517e-07	4411	4.316e-02
135kHz_050dA_100Mss_NE5X107.txt	248.73	-2.55	141.06	3.51	19878.50	592.67	1.360236e+05	4.675233e+00	6.432423e+00	50.31	1.759195e-07	4411	4.391e-02
135kHz_050dA_100Mss_NE5X108.txt	249.25	-2.48	145.25	3.58	19878.50	595.88	1.360544e+05	4.706205e+00	6.434684e+00	51.42	1.786266e-07	4410	4.433e-02
135kHz_050dA_100Mss_NE5X109.txt	249.77	-2.42	149.14	3.64	19878.50	600.29	1.360236e+05	4.746138e+00	6.436590e+00	52.49	1.809141e-07	4411	4.514e-02
135kHz_050dA_100Mss_NE5X110.txt	250.29	-2.37	155.12	3.73	19878.50	605.13	1.360236e+05	4.790397e+00	6.439948e+00	54.13	1.849366e-07	4411	4.589e-02
135kHz_050dA_100Mss_NE5X111.txt	250.81	-2.32	159.62	3.78	19878.50	611.87	1.360236e+05	4.850996e+00	6.441721e+00	55.43	1.870634e-07	4411	4.704e-02
135kHz_050dA_100Mss_NE5X112.txt	251.33	-2.30	165.26	3.86	19878.50	617.22	1.360236e+05	4.900056e+00	6.444767e+00	57.05	1.907171e-07	4411	4.793e-02
135kHz_050dA_100Mss_NE5X113.txt	251.86	-2.30	170.96	3.95	19878.50	619.89	1.360236e+05	4.932431e+00	6.448273e+00	58.67	1.949359e-07	4411	4.873e-02
135kHz_050dA_100Mss_NE5X114.txt	252.86	-2.21	183.00	4.10	19878.50	632.54	1.360236e+05	5.047892e+00	6.453683e+00	61.99	2.014425e-07	4411	5.060e-02
135kHz_050dA_100Mss_NE5X115.txt	253.35	-2.20	190.08	4.20	19878.50	639.34	1.360236e+05	5.109405e+00	6.457902e+00	64.28	2.065328e-07	4411	5.203e-02
135kHz_050dA_100Mss_NE5X116.txt	253.86	-2.20	197.59	4.33	19878.50	643.28	1.359927e+05	5.152178e+00	6.462967e+00	66.66	2.126515e-07	4412	5.314e-02
135kHz_050dA_100Mss_NE5X117.txt	254.35	-2.13	203.97	4.41	19878.50	650.59	1.360236e+05	5.215337e+00	6.466004e+00	68.62	2.163178e-07	4411	5.397e-02
135kHz_050dA_100Mss_NE5X118.txt	254.85	-2.03	210.37	4.50	19878.50	656.12	1.360544e+05	5.261713e+00	6.469654e+00	70.62	2.207370e-07	4410	5.506e-02
135kHz_050dA_100Mss_NE5X119.txt	255.36	-2.04	215.99	4.57	19878.50	659.63	1.360236e+05	5.302489e+00	6.472247e+00	72.12	2.238791e-07	4411	5.552e-02
135kHz_050dA_100Mss_NE5X120.txt	255.87	-2.09	223.26	4.67	19878.50	666.69	1.360236e+05	5.362540e+00	6.476722e+00	74.65	2.293210e-07	4411	5.680e-02
135kHz_050dA_100Mss_NE5X121.txt	256.38	-2.06	229.52	4.77	19878.50	670.91	1.360236e+05	5.402952e+00	6.481243e+00	76.94	2.348158e-07	4411	5.724e-02
135kHz_050dA_100Mss_NE5X122.txt	256.92	-2.01	235.30	4.86	19878.50	675.77	1.360236e+05	5.447147e+00	6.485111e+00	79.07	2.395327e-07	4411	5.812e-02
135kHz_050dA_100Mss_NE5X123.txt	257.44	-2.00	241.40	4.95	19878.50	680.26	1.360236e+05	5.487707e+00	6.489608e+00	81.40	2.450144e-07	4411	5.845e-02
135kHz_050dA_100Mss_NE5X124.txt	257.96	-2.00	245.14	5.02	19878.50	681.72	1.360236e+05	5.503546e+00	6.492730e+00	82.86	2.488288e-07	4411	5.873e-02
135kHz_050dA_100Mss_NE5X125.txt	258.46	-1.91	249.63	5.09	19878.50	686.15	1.360236e+05	5.539588e+00	6.496346e+00	84.82	2.532554e-07	4411	5.899e-02
135kHz_050dA_100Mss_NE5X126.txt	258.97	-1.81	252.74	5.16	19878.50	686.44	1.360236e+05	5.545527e+00	6.499882e+00	86.29	2.575920e-07	4411	5.895e-02
135kHz_050dA_100Mss_NE5X127.txt	259.5	-1.80	253.99	5.21	19878.50	686.24	1.360236e+05	5.545308e+00	6.501708e+00	87.01	2.598276e-07	4411	5.915e-02
135kHz_050dA_100Mss_NE5X128.txt	260.01	-1.80	256.19	5.24	19878.50	690.81	1.360236e+05	5.577781e+00	6.503041e+00	88.04	2.614689e-07	4411	5.910e-02
135kHz_050dA_100Mss_NE5X129.txt	260.52	-1.75	257.75	5.27	19878.50	692.33	1.360236e+05	5.590338e+00	6.504806e+00	88.94	2.636336e-07	4411	5.881e-02
135kHz_050dA_100Mss_NE5X130.txt	261.04	-1.70	258.17	5.31	19878.50	690.50	1.360236e+05	5.575841e+00	6.506986e+00	89.56	2.663226e-07	4411	5.861e-02
135kHz_050dA_100Mss_NE5X131.txt	261.53	-1.70	258.94	5.34	19878.50	688.99	1.360236e+05	5.565258e+00	6.509062e+00	90.21	2.688722e-07	4411	5.832e-02
135kHz_050dA_100Mss_NE5X132.txt	262.06	-1.69	258.40	5.37	19878.50	689.12	1.360236e+05	5.559546e+00	6.510324e+00	90.61	2.704277e-07	4411	5.818e-02
135kHz_050dA_100Mss_NE5X133.txt	263.12	-1.59	257.78	5.37	19878.50	687.42	1.360236e+05	5.546081e+00	6.511509e+00	90.85	2.718941e-07	4411	5.702e-02
135kHz_050dA_100Mss_NE5X134.txt	263.64	-1.54	257.13	5.36	19878.50	687.11	1.360236e+05	5.538435e+00	6.512011e+00	90.92	2.725114e-07	4411	5.714e-02
135kHz_050dA_100Mss_NE5X135.txt	264.14	-1.49	257.49	5.37	19878.50	687.24	1.359927e+05	5.541508e+00	6.512918e+00	91.31	2.736360e-07	4412	5.657e-02
135kHz_050dA_100Mss_NE5X136.txt	264.66	-1.43	256.34	5.39	19878.50	683.56	1.360236e+05	5.507856e+00	6.514671e+00	91.46	2.758031e-07	4411	5.626e-02
135kHz_050dA_100Mss_NE5X137.txt	265.16	-1.40	255.11	5.35	19878.50	683.84	1.360236e+05	5.508421e+00	6.513601e+00	91.05	2.744813e-07	4411	5.589e-02
135kHz_050dA_100Mss_NE5X138.txt	265.66	-1.40	253.45	5.34	19878.50	683.46	1.360236e+05	5.500805e+00	6.513076e+00	90.72	2.738258e-07	4411	5.592e-02
135kHz_050dA_100Mss_NE5X139.txt	266.16	-1.40	253.34	5.32	19878.50	683.90	1.360236e+05	5.504818e+00	6.513660e+00	91.01	2.745422e-07	4411	5.549e-02
135kHz_050dA_100Mss_NE5X140.txt	266.68	-1.40	252.88	5.30	19878.50	683.20	1.359927e+05	5.501709e+00	6.512980e+00	90.68	2.737036e-07	4412	5.528e-02
135kHz_050dA_100Mss_NE5X141.txt	267.27	-1.35	251.92	5.30	19878.50	682.06	1.360236e+05	5.485153e+00	6.513832e+00	90.75	2.747538e-07	4411	5.515e-02
135kHz_050dA_100Mss_NE5X142.txt	267.76	-1.25	251.14	5.27	19878.50	683.62	1.360236e+05	5.497838e+00	6.513062e+00	90.67	2.738091e-07	4411	5.525e-02
135kHz_050dA_100Mss_NE5X143.txt	268.25	-1.20	251.26	5.27	19878.50	683.54	1.360236e+05	5.495073e+00	6.513182e+00	90.67	2.739665e-07	4411	5.501e-02
