# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268512.6795509363
# 
Resultados:
# tau_s_=_(1.16+/-0.11)e-07
# dphi_rad_=_6.48+/-0.02
# SAR_W/g_=_44.77+/-4.93
# Hc_kA/m_=_2.17+/-0.20
# Mr_A/m_=_97.59+/-11.18
# Suceptibilidad_a_M=0_=_0.0470+/-0.0023
# t_hasta_1er_file_=_204.97
# Duracion_T_Fase_=_206.49
# 1er_file_T_Fase_=_265kHz_025dA_100Mss_NE5X0254.txt
# last_file_T_Fase_=_265kHz_025dA_100Mss_NE5X0641.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
265kHz_025dA_100Mss_NE5X0033.txt	216.82	-21.15	70.60	1.75	10587.75	385.37	2.685164e+05	5.857457e+00	6.433017e+00	33.27	8.948695e-08	4469	4.188e-02
265kHz_025dA_100Mss_NE5X0034.txt	217.32	-20.81	70.58	1.75	10587.75	384.49	2.685164e+05	5.844463e+00	6.433180e+00	33.23	8.958735e-08	4469	4.171e-02
265kHz_025dA_100Mss_NE5X0035.txt	217.85	-20.34	70.64	1.75	10587.75	384.48	2.685164e+05	5.844495e+00	6.433416e+00	33.28	8.972890e-08	4469	4.163e-02
265kHz_025dA_100Mss_NE5X0036.txt	218.36	-19.95	70.71	1.75	10587.75	384.21	2.684564e+05	5.843812e+00	6.433251e+00	33.23	8.962732e-08	4470	4.167e-02
265kHz_025dA_100Mss_NE5X0037.txt	218.88	-19.58	70.74	1.75	10587.75	384.45	2.685164e+05	5.845223e+00	6.433471e+00	33.30	8.976171e-08	4469	4.173e-02
265kHz_025dA_100Mss_NE5X0038.txt	219.94	-18.84	70.95	1.75	10587.75	385.93	2.685164e+05	5.866336e+00	6.432939e+00	33.30	8.943957e-08	4469	4.186e-02
265kHz_025dA_100Mss_NE5X0039.txt	220.51	-18.49	70.63	1.74	10587.75	384.56	2.684564e+05	5.849118e+00	6.432722e+00	33.15	8.930749e-08	4470	4.189e-02
265kHz_025dA_100Mss_NE5X0040.txt	221.03	-18.18	70.89	1.74	10587.75	386.83	2.685164e+05	5.881072e+00	6.432478e+00	33.28	8.915991e-08	4469	4.195e-02
265kHz_025dA_100Mss_NE5X0041.txt	221.53	-17.93	70.71	1.74	10587.75	386.07	2.684564e+05	5.871761e+00	6.432245e+00	33.17	8.901840e-08	4470	4.198e-02
265kHz_025dA_100Mss_NE5X0042.txt	222.03	-17.68	70.84	1.74	10587.75	386.49	2.684564e+05	5.878907e+00	6.432439e+00	33.25	8.913582e-08	4470	4.202e-02
265kHz_025dA_100Mss_NE5X0043.txt	222.54	-17.38	70.96	1.74	10587.75	385.82	2.685164e+05	5.868960e+00	6.432673e+00	33.26	8.927903e-08	4469	4.211e-02
265kHz_025dA_100Mss_NE5X0044.txt	223.06	-17.06	70.82	1.74	10587.75	386.29	2.685164e+05	5.877351e+00	6.432081e+00	33.17	8.891890e-08	4469	4.192e-02
265kHz_025dA_100Mss_NE5X0045.txt	223.65	-16.71	70.39	1.73	10587.75	386.37	2.685164e+05	5.875955e+00	6.431610e+00	33.06	8.863374e-08	4469	4.206e-02
265kHz_025dA_100Mss_NE5X0046.txt	224.14	-16.43	70.31	1.72	10587.75	387.36	2.684564e+05	5.891923e+00	6.430716e+00	32.95	8.809238e-08	4470	4.212e-02
265kHz_025dA_100Mss_NE5X0047.txt	224.65	-16.17	70.90	1.74	10587.75	386.51	2.685164e+05	5.880108e+00	6.431944e+00	33.16	8.883517e-08	4469	4.209e-02
265kHz_025dA_100Mss_NE5X0048.txt	225.15	-15.92	70.49	1.73	10587.75	386.68	2.685164e+05	5.884443e+00	6.431474e+00	33.08	8.855135e-08	4469	4.206e-02
265kHz_025dA_100Mss_NE5X0049.txt	225.66	-15.67	70.90	1.73	10587.75	387.99	2.685164e+05	5.901199e+00	6.431352e+00	33.15	8.847808e-08	4469	4.220e-02
265kHz_025dA_100Mss_NE5X0050.txt	226.17	-15.47	70.97	1.74	10587.75	387.08	2.685164e+05	5.888566e+00	6.432110e+00	33.24	8.893669e-08	4469	4.206e-02
265kHz_025dA_100Mss_NE5X0051.txt	226.73	-15.35	70.67	1.73	10587.75	387.48	2.685164e+05	5.895070e+00	6.430798e+00	32.99	8.814155e-08	4469	4.242e-02
265kHz_025dA_100Mss_NE5X0052.txt	227.24	-15.18	70.98	1.74	10587.75	386.02	2.684564e+05	5.875333e+00	6.432206e+00	33.18	8.899465e-08	4470	4.213e-02
265kHz_025dA_100Mss_NE5X0053.txt	227.76	-14.92	70.84	1.73	10587.75	386.37	2.685164e+05	5.877923e+00	6.431762e+00	33.11	8.872551e-08	4469	4.228e-02
265kHz_025dA_100Mss_NE5X0054.txt	228.32	-14.61	71.03	1.74	10587.75	387.23	2.685164e+05	5.892410e+00	6.431907e+00	33.22	8.881320e-08	4469	4.228e-02
265kHz_025dA_100Mss_NE5X0055.txt	228.83	-14.30	71.01	1.73	10587.75	388.21	2.684564e+05	5.906212e+00	6.431643e+00	33.23	8.865325e-08	4470	4.235e-02
265kHz_025dA_100Mss_NE5X0056.txt	229.48	-14.01	71.15	1.73	10587.75	387.80	2.684564e+05	5.902525e+00	6.431606e+00	33.20	8.863106e-08	4470	4.228e-02
265kHz_025dA_100Mss_NE5X0057.txt	230.47	-13.61	71.13	1.73	10587.75	388.10	2.684564e+05	5.908024e+00	6.431570e+00	33.23	8.860900e-08	4470	4.247e-02
265kHz_025dA_100Mss_NE5X0058.txt	230.99	-13.40	71.02	1.73	10587.75	388.13	2.685164e+05	5.908353e+00	6.431545e+00	33.23	8.859394e-08	4469	4.236e-02
265kHz_025dA_100Mss_NE5X0059.txt	231.48	-13.21	70.99	1.73	10587.75	388.16	2.685164e+05	5.905780e+00	6.431783e+00	33.27	8.873791e-08	4469	4.247e-02
265kHz_025dA_100Mss_NE5X0060.txt	231.97	-13.01	70.79	1.73	10587.75	387.73	2.685164e+05	5.899947e+00	6.431074e+00	33.08	8.830872e-08	4469	4.238e-02
265kHz_025dA_100Mss_NE5X0061.txt	232.49	-12.80	71.28	1.73	10587.75	388.45	2.684564e+05	5.914797e+00	6.431750e+00	33.30	8.871793e-08	4470	4.255e-02
265kHz_025dA_100Mss_NE5X0062.txt	233.0	-12.60	71.34	1.73	10587.75	388.72	2.685164e+05	5.916530e+00	6.431179e+00	33.19	8.837153e-08	4469	4.253e-02
265kHz_025dA_100Mss_NE5X0063.txt	233.51	-12.45	70.97	1.73	10587.75	387.72	2.685164e+05	5.901176e+00	6.431393e+00	33.16	8.850185e-08	4469	4.231e-02
265kHz_025dA_100Mss_NE5X0064.txt	234.03	-12.29	70.21	1.71	10587.75	387.50	2.685164e+05	5.896946e+00	6.429901e+00	32.80	8.759728e-08	4469	4.231e-02
265kHz_025dA_100Mss_NE5X0065.txt	234.56	-12.13	71.14	1.73	10587.75	388.81	2.684564e+05	5.919286e+00	6.431495e+00	33.27	8.856142e-08	4470	4.255e-02
265kHz_025dA_100Mss_NE5X0066.txt	235.07	-11.98	71.17	1.73	10587.75	388.27	2.685164e+05	5.909697e+00	6.431447e+00	33.22	8.853348e-08	4469	4.243e-02
265kHz_025dA_100Mss_NE5X0067.txt	235.58	-11.83	70.71	1.73	10587.75	388.08	2.685164e+05	5.905796e+00	6.430785e+00	33.05	8.813301e-08	4469	4.241e-02
265kHz_025dA_100Mss_NE5X0068.txt	236.08	-11.68	70.66	1.72	10587.75	387.64	2.685164e+05	5.899312e+00	6.430386e+00	32.92	8.789065e-08	4469	4.243e-02
265kHz_025dA_100Mss_NE5X0069.txt	236.58	-11.53	70.55	1.72	10587.75	388.38	2.685164e+05	5.910834e+00	6.430190e+00	32.94	8.777165e-08	4469	4.244e-02
265kHz_025dA_100Mss_NE5X0070.txt	237.09	-11.37	70.52	1.72	10587.75	387.90	2.685164e+05	5.902373e+00	6.430368e+00	32.93	8.788032e-08	4469	4.241e-02
265kHz_025dA_100Mss_NE5X0071.txt	237.59	-11.22	70.50	1.71	10587.75	388.84	2.684564e+05	5.919116e+00	6.429985e+00	32.94	8.764763e-08	4470	4.241e-02
265kHz_025dA_100Mss_NE5X0072.txt	238.1	-11.06	70.35	1.71	10587.75	388.12	2.684564e+05	5.907103e+00	6.429943e+00	32.86	8.762229e-08	4470	4.220e-02
265kHz_025dA_100Mss_NE5X0073.txt	238.6	-10.86	70.79	1.72	10587.75	388.93	2.684564e+05	5.920664e+00	6.430486e+00	33.06	8.795233e-08	4470	4.225e-02
265kHz_025dA_100Mss_NE5X0074.txt	239.11	-10.66	70.40	1.72	10587.75	387.95	2.685164e+05	5.904579e+00	6.430256e+00	32.92	8.781179e-08	4469	4.219e-02
265kHz_025dA_100Mss_NE5X0075.txt	239.63	-10.45	70.79	1.72	10587.75	388.11	2.684564e+05	5.908495e+00	6.430641e+00	33.02	8.804536e-08	4470	4.251e-02
265kHz_025dA_100Mss_NE5X0076.txt	240.65	-10.10	70.71	1.72	10587.75	388.11	2.684564e+05	5.908616e+00	6.430351e+00	32.96	8.786913e-08	4470	4.239e-02
265kHz_025dA_100Mss_NE5X0077.txt	241.13	-9.96	70.81	1.72	10587.75	388.12	2.685164e+05	5.907427e+00	6.430490e+00	32.99	8.795366e-08	4469	4.241e-02
265kHz_025dA_100Mss_NE5X0078.txt	241.63	-9.81	70.58	1.72	10587.75	387.85	2.684564e+05	5.905622e+00	6.430068e+00	32.88	8.769769e-08	4470	4.238e-02
265kHz_025dA_100Mss_NE5X0079.txt	242.14	-9.66	70.72	1.72	10587.75	388.09	2.684564e+05	5.906978e+00	6.430364e+00	32.95	8.787779e-08	4470	4.241e-02
265kHz_025dA_100Mss_NE5X0080.txt	242.63	-9.51	70.60	1.72	10587.75	387.07	2.685164e+05	5.891674e+00	6.430398e+00	32.88	8.789745e-08	4469	4.240e-02
265kHz_025dA_100Mss_NE5X0081.txt	243.14	-9.37	70.55	1.71	10587.75	388.80	2.685164e+05	5.916930e+00	6.429661e+00	32.86	8.745056e-08	4469	4.248e-02
265kHz_025dA_100Mss_NE5X0082.txt	243.64	-9.27	70.62	1.72	10587.75	387.84	2.685164e+05	5.902061e+00	6.429985e+00	32.85	8.764717e-08	4469	4.240e-02
265kHz_025dA_100Mss_NE5X0083.txt	244.14	-9.16	70.36	1.71	10587.75	387.83	2.685164e+05	5.903364e+00	6.429508e+00	32.75	8.735860e-08	4469	4.239e-02
265kHz_025dA_100Mss_NE5X0084.txt	244.64	-9.01	70.73	1.72	10587.75	387.63	2.685164e+05	5.901806e+00	6.430328e+00	32.92	8.785404e-08	4469	4.234e-02
265kHz_025dA_100Mss_NE5X0085.txt	245.14	-8.87	70.37	1.72	10587.75	387.50	2.685164e+05	5.899148e+00	6.429660e+00	32.76	8.745131e-08	4469	4.222e-02
265kHz_025dA_100Mss_NE5X0086.txt	245.63	-8.77	70.42	1.72	10587.75	388.17	2.684564e+05	5.910290e+00	6.429919e+00	32.87	8.760719e-08	4470	4.232e-02
265kHz_025dA_100Mss_NE5X0087.txt	246.2	-8.64	70.71	1.72	10587.75	387.22	2.685164e+05	5.894822e+00	6.430548e+00	32.93	8.798835e-08	4469	4.239e-02
265kHz_025dA_100Mss_NE5X0088.txt	246.77	-8.47	70.27	1.71	10587.75	388.03	2.685164e+05	5.906218e+00	6.428970e+00	32.65	8.703205e-08	4469	4.254e-02
265kHz_025dA_100Mss_NE5X0089.txt	247.27	-8.35	70.13	1.71	10587.75	387.52	2.685164e+05	5.898904e+00	6.429260e+00	32.67	8.720749e-08	4469	4.239e-02
265kHz_025dA_100Mss_NE5X0090.txt	247.78	-8.24	69.88	1.71	10587.75	387.19	2.685164e+05	5.890623e+00	6.428713e+00	32.50	8.687663e-08	4469	4.230e-02
265kHz_025dA_100Mss_NE5X0091.txt	248.28	-8.14	70.44	1.72	10587.75	387.54	2.685164e+05	5.897022e+00	6.430030e+00	32.83	8.767470e-08	4469	4.234e-02
265kHz_025dA_100Mss_NE5X0092.txt	248.79	-8.04	70.21	1.71	10587.75	387.50	2.684564e+05	5.901475e+00	6.429608e+00	32.75	8.741839e-08	4470	4.208e-02
265kHz_025dA_100Mss_NE5X0093.txt	249.29	-7.94	69.88	1.71	10587.75	386.35	2.685164e+05	5.882238e+00	6.429101e+00	32.54	8.711150e-08	4469	4.221e-02
265kHz_025dA_100Mss_NE5X0094.txt	249.79	-7.84	70.36	1.72	10587.75	386.67	2.685164e+05	5.886937e+00	6.429966e+00	32.76	8.763538e-08	4469	4.238e-02
265kHz_025dA_100Mss_NE5X0095.txt	250.78	-7.72	69.88	1.71	10587.75	386.18	2.685164e+05	5.878241e+00	6.429207e+00	32.54	8.717556e-08	4469	4.225e-02
265kHz_025dA_100Mss_NE5X0096.txt	251.3	-7.64	70.26	1.72	10587.75	385.55	2.684564e+05	5.871096e+00	6.430139e+00	32.70	8.774064e-08	4470	4.202e-02
265kHz_025dA_100Mss_NE5X0097.txt	251.81	-7.54	69.86	1.71	10587.75	386.15	2.685164e+05	5.876222e+00	6.429087e+00	32.51	8.710294e-08	4469	4.200e-02
265kHz_025dA_100Mss_NE5X0098.txt	252.32	-7.44	69.65	1.70	10587.75	385.70	2.685164e+05	5.870271e+00	6.428807e+00	32.41	8.693369e-08	4469	4.212e-02
265kHz_025dA_100Mss_NE5X0099.txt	252.82	-7.34	69.96	1.72	10587.75	385.01	2.685164e+05	5.861251e+00	6.429859e+00	32.59	8.757013e-08	4469	4.191e-02
265kHz_025dA_100Mss_NE5X0100.txt	253.33	-7.20	69.46	1.70	10587.75	385.30	2.685164e+05	5.864671e+00	6.428525e+00	32.32	8.676221e-08	4469	4.191e-02
265kHz_025dA_100Mss_NE5X0101.txt	253.84	-7.05	69.61	1.70	10587.75	385.48	2.684564e+05	5.867032e+00	6.428750e+00	32.37	8.689843e-08	4470	4.199e-02
265kHz_025dA_100Mss_NE5X0102.txt	254.34	-6.93	69.67	1.71	10587.75	385.01	2.685164e+05	5.858837e+00	6.429394e+00	32.48	8.728770e-08	4469	4.205e-02
265kHz_025dA_100Mss_NE5X0103.txt	254.84	-6.83	69.52	1.71	10587.75	384.37	2.685164e+05	5.849804e+00	6.429111e+00	32.36	8.711653e-08	4469	4.187e-02
265kHz_025dA_100Mss_NE5X0104.txt	255.35	-6.73	69.31	1.71	10587.75	383.76	2.685164e+05	5.841892e+00	6.429015e+00	32.30	8.705887e-08	4469	4.190e-02
265kHz_025dA_100Mss_NE5X0105.txt	255.85	-6.63	69.86	1.72	10587.75	384.03	2.685164e+05	5.844216e+00	6.429677e+00	32.46	8.746087e-08	4469	4.212e-02
265kHz_025dA_100Mss_NE5X0106.txt	256.35	-6.53	69.46	1.71	10587.75	383.21	2.685164e+05	5.833637e+00	6.429368e+00	32.33	8.727271e-08	4469	4.194e-02
265kHz_025dA_100Mss_NE5X0107.txt	256.86	-6.43	69.75	1.72	10587.75	382.83	2.684564e+05	5.830716e+00	6.430167e+00	32.48	8.775622e-08	4470	4.172e-02
265kHz_025dA_100Mss_NE5X0108.txt	257.36	-6.36	69.36	1.71	10587.75	383.06	2.685164e+05	5.829949e+00	6.429369e+00	32.31	8.727155e-08	4469	4.157e-02
265kHz_025dA_100Mss_NE5X0109.txt	257.88	-6.31	69.47	1.72	10587.75	382.18	2.685164e+05	5.817977e+00	6.429789e+00	32.34	8.752802e-08	4469	4.170e-02
265kHz_025dA_100Mss_NE5X0110.txt	258.37	-6.23	69.25	1.71	10587.75	382.20	2.685164e+05	5.818587e+00	6.429307e+00	32.23	8.723523e-08	4469	4.164e-02
265kHz_025dA_100Mss_NE5X0111.txt	258.88	-6.12	69.40	1.71	10587.75	382.77	2.685164e+05	5.824697e+00	6.429438e+00	32.30	8.731354e-08	4469	4.183e-02
265kHz_025dA_100Mss_NE5X0112.txt	259.37	-6.06	69.25	1.72	10587.75	380.86	2.685164e+05	5.797875e+00	6.429504e+00	32.16	8.735338e-08	4469	4.154e-02
265kHz_025dA_100Mss_NE5X0113.txt	259.87	-6.01	69.30	1.71	10587.75	381.49	2.685164e+05	5.809244e+00	6.429472e+00	32.22	8.733401e-08	4469	4.170e-02
265kHz_025dA_100Mss_NE5X0114.txt	260.86	-5.83	69.31	1.72	10587.75	380.13	2.685164e+05	5.790930e+00	6.429939e+00	32.22	8.761622e-08	4469	4.160e-02
265kHz_025dA_100Mss_NE5X0115.txt	261.36	-5.73	69.27	1.72	10587.75	380.01	2.685164e+05	5.786209e+00	6.429970e+00	32.20	8.763610e-08	4469	4.150e-02
265kHz_025dA_100Mss_NE5X0116.txt	261.89	-5.62	69.15	1.71	10587.75	380.61	2.684564e+05	5.796596e+00	6.429081e+00	32.06	8.709690e-08	4470	4.159e-02
265kHz_025dA_100Mss_NE5X0117.txt	262.4	-5.56	69.25	1.72	10587.75	379.43	2.685164e+05	5.778035e+00	6.430093e+00	32.18	8.770988e-08	4469	4.140e-02
265kHz_025dA_100Mss_NE5X0118.txt	262.91	-5.51	69.45	1.73	10587.75	379.94	2.685164e+05	5.786097e+00	6.429924e+00	32.19	8.760769e-08	4469	4.157e-02
265kHz_025dA_100Mss_NE5X0119.txt	263.43	-5.46	69.31	1.72	10587.75	379.56	2.685164e+05	5.780168e+00	6.429475e+00	32.06	8.733613e-08	4469	4.166e-02
265kHz_025dA_100Mss_NE5X0120.txt	263.92	-5.41	69.28	1.72	10587.75	379.25	2.685164e+05	5.774019e+00	6.429961e+00	32.13	8.762863e-08	4469	4.156e-02
265kHz_025dA_100Mss_NE5X0121.txt	264.43	-5.31	68.84	1.71	10587.75	378.95	2.685164e+05	5.770326e+00	6.428924e+00	31.88	8.700127e-08	4469	4.161e-02
265kHz_025dA_100Mss_NE5X0122.txt	264.94	-5.21	69.55	1.73	10587.75	378.65	2.685164e+05	5.765641e+00	6.430339e+00	32.17	8.785819e-08	4469	4.160e-02
265kHz_025dA_100Mss_NE5X0123.txt	265.44	-5.16	69.77	1.73	10587.75	379.39	2.685164e+05	5.777821e+00	6.430481e+00	32.26	8.794375e-08	4469	4.171e-02
265kHz_025dA_100Mss_NE5X0124.txt	265.94	-5.11	69.50	1.73	10587.75	378.19	2.685164e+05	5.762043e+00	6.430146e+00	32.10	8.774120e-08	4469	4.152e-02
265kHz_025dA_100Mss_NE5X0125.txt	266.44	-5.06	69.77	1.74	10587.75	377.40	2.685164e+05	5.749564e+00	6.431049e+00	32.23	8.828820e-08	4469	4.133e-02
265kHz_025dA_100Mss_NE5X0126.txt	266.94	-5.01	69.83	1.74	10587.75	378.11	2.685164e+05	5.760399e+00	6.430770e+00	32.23	8.811901e-08	4469	4.162e-02
265kHz_025dA_100Mss_NE5X0127.txt	267.44	-4.96	70.24	1.74	10587.75	378.29	2.685164e+05	5.762860e+00	6.431246e+00	32.35	8.840807e-08	4469	4.192e-02
265kHz_025dA_100Mss_NE5X0128.txt	267.95	-4.91	70.37	1.75	10587.75	378.79	2.684564e+05	5.772428e+00	6.431294e+00	32.40	8.843591e-08	4470	4.181e-02
265kHz_025dA_100Mss_NE5X0129.txt	268.45	-4.81	70.07	1.74	10587.75	377.75	2.685164e+05	5.756793e+00	6.430990e+00	32.26	8.825133e-08	4469	4.168e-02
265kHz_025dA_100Mss_NE5X0130.txt	268.97	-4.71	70.37	1.75	10587.75	377.23	2.685164e+05	5.751136e+00	6.431398e+00	32.31	8.849898e-08	4469	4.169e-02
265kHz_025dA_100Mss_NE5X0131.txt	269.49	-4.65	70.54	1.75	10587.75	377.22	2.685164e+05	5.752306e+00	6.431826e+00	32.41	8.875730e-08	4469	4.179e-02
265kHz_025dA_100Mss_NE5X0132.txt	270.0	-4.60	71.03	1.76	10587.75	377.48	2.685164e+05	5.755921e+00	6.432492e+00	32.58	8.916269e-08	4469	4.178e-02
265kHz_025dA_100Mss_NE5X0133.txt	271.09	-4.48	71.42	1.77	10587.75	377.30	2.685164e+05	5.753525e+00	6.433067e+00	32.69	8.951043e-08	4469	4.191e-02
265kHz_025dA_100Mss_NE5X0134.txt	271.6	-4.38	71.68	1.78	10587.75	376.61	2.685164e+05	5.744338e+00	6.433791e+00	32.79	8.994908e-08	4469	4.173e-02
265kHz_025dA_100Mss_NE5X0135.txt	272.11	-4.29	72.05	1.78	10587.75	377.58	2.685164e+05	5.759679e+00	6.434108e+00	32.95	9.014056e-08	4469	4.199e-02
265kHz_025dA_100Mss_NE5X0136.txt	272.62	-4.24	72.27	1.79	10587.75	377.40	2.685164e+05	5.760049e+00	6.434010e+00	32.93	9.008166e-08	4469	4.194e-02
265kHz_025dA_100Mss_NE5X0137.txt	273.12	-4.19	73.25	1.81	10587.75	377.75	2.685164e+05	5.764701e+00	6.435770e+00	33.34	9.115167e-08	4469	4.216e-02
265kHz_025dA_100Mss_NE5X0138.txt	273.61	-4.14	74.00	1.83	10587.75	377.97	2.685164e+05	5.770135e+00	6.436822e+00	33.60	9.178770e-08	4469	4.237e-02
265kHz_025dA_100Mss_NE5X0139.txt	274.12	-4.09	73.83	1.82	10587.75	379.17	2.684564e+05	5.789185e+00	6.435939e+00	33.51	9.125256e-08	4470	4.237e-02
265kHz_025dA_100Mss_NE5X0140.txt	274.62	-4.04	74.51	1.83	10587.75	378.54	2.685164e+05	5.780933e+00	6.437117e+00	33.72	9.196590e-08	4469	4.248e-02
265kHz_025dA_100Mss_NE5X0141.txt	275.11	-3.99	74.92	1.84	10587.75	379.49	2.684564e+05	5.796838e+00	6.437583e+00	33.91	9.224973e-08	4470	4.245e-02
265kHz_025dA_100Mss_NE5X0142.txt	275.62	-3.94	76.00	1.85	10587.75	380.75	2.684564e+05	5.820199e+00	6.438581e+00	34.27	9.285618e-08	4470	4.280e-02
265kHz_025dA_100Mss_NE5X0143.txt	276.12	-3.89	76.33	1.87	10587.75	380.26	2.685164e+05	5.811442e+00	6.440129e+00	34.56	9.379648e-08	4469	4.258e-02
265kHz_025dA_100Mss_NE5X0144.txt	276.62	-3.84	77.26	1.87	10587.75	382.60	2.685164e+05	5.847515e+00	6.440270e+00	34.81	9.388173e-08	4469	4.311e-02
265kHz_025dA_100Mss_NE5X0145.txt	277.12	-3.79	78.01	1.90	10587.75	381.55	2.685164e+05	5.834984e+00	6.441966e+00	35.10	9.491212e-08	4469	4.294e-02
